partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
05_public_plus_all_bus_diagnostic,43,branch_cb_1_p_to_mw,T3_high,continuous,0.9991062879562378,1.1392741203308105,0.8775115013122559,38.10887908935547,0.0298952404409647,0.9995707273483276,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_cb_1_q_to_mvar,T3_high,continuous,0.9987550377845764,0.24435213208198547,0.19253090023994446,6.925295352935791,0.035284001380205154,0.9995583295822144,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_cb_1_loading_pct,T3_high,continuous,0.9952418208122253,0.4467257261276245,0.3000364601612091,6.476198673248291,0.06897962093353271,0.9978639483451843,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c6_p_from_mw,T3_high,continuous,0.9942014813423157,7.20862340927124,5.380589485168457,94.66587829589844,0.07614806294441223,0.9972308874130249,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c6_q_from_mvar,T3_high,continuous,0.9749280214309692,0.6942321062088013,0.4893903136253357,4.384401321411133,0.15834136307239532,0.9881272912025452,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c6_p_to_mw,T3_high,continuous,0.9936731457710266,7.025329113006592,5.247338771820068,88.32279968261719,0.07954151183366776,0.9969812035560608,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c6_q_to_mvar,T3_high,continuous,0.9956285357475281,1.767316460609436,1.3280342817306519,26.730154037475586,0.06611695885658264,0.9979221820831299,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c6_loading_pct,T3_high,continuous,0.9915784001350403,4.320671081542969,3.179457664489746,47.08195495605469,0.09176915138959885,0.9959450364112854,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c10_p_from_mw,T3_high,continuous,0.996127724647522,1.3866474628448486,1.06804621219635,22.283584594726562,0.06222730875015259,0.9982516169548035,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c10_q_from_mvar,T3_high,continuous,0.9942067265510559,0.39507877826690674,0.2934933304786682,5.190655708312988,0.07611346244812012,0.9971405267715454,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c10_p_to_mw,T3_high,continuous,0.9961565136909485,1.405750036239624,1.0731501579284668,22.67481231689453,0.061996106058359146,0.9981862902641296,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c10_q_to_mvar,T3_high,continuous,0.9875304102897644,0.348004013299942,0.26880180835723877,3.116441011428833,0.11166712641716003,0.9961647391319275,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c10_loading_pct,T3_high,continuous,0.994488537311554,0.4488050043582916,0.3388047516345978,6.045389652252197,0.07423921674489975,0.9974675178527832,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c2_p_from_mw,T3_high,continuous,0.9954662322998047,2.9948976039886475,2.3654091358184814,44.47859191894531,0.06733345985412598,0.998504638671875,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c2_q_from_mvar,T3_high,continuous,0.9957874417304993,1.3857152462005615,1.0768325328826904,21.350215911865234,0.06490404158830643,0.9983354210853577,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c2_p_to_mw,T3_high,continuous,0.9963051080703735,3.0339739322662354,2.3491744995117188,49.91236114501953,0.06078602373600006,0.9985098838806152,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c2_q_to_mvar,T3_high,continuous,0.9904258251190186,0.3914654552936554,0.2980782389640808,4.000762939453125,0.09784770011901855,0.9959326982498169,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_c2_loading_pct,T3_high,continuous,0.9949811697006226,1.8732893466949463,1.4962477684020996,26.442508697509766,0.07084386050701141,0.9985367655754089,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_a34_p_from_mw,T3_high,continuous,0.9985982775688171,6.179779052734375,4.742851257324219,165.061279296875,0.03743930160999298,0.999330997467041,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_a34_q_from_mvar,T3_high,continuous,0.9990535378456116,1.5230350494384766,1.182606816291809,49.50482177734375,0.030765388160943985,0.9996068477630615,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_a34_p_to_mw,T3_high,continuous,0.9987131357192993,6.176285266876221,4.692773342132568,172.17042541503906,0.035873088985681534,0.9994186162948608,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_a34_q_to_mvar,T3_high,continuous,0.9901422262191772,0.7248469591140747,0.558824896812439,7.300573825836182,0.09928630292415619,0.9952945113182068,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_a34_loading_pct,T3_high,continuous,0.9987214803695679,1.165669560432434,0.8825456500053406,32.60000228881836,0.035756733268499374,0.9994175434112549,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_b10_p_from_mw,T3_high,continuous,0.9755385518074036,0.9456944465637207,0.710094690322876,6.046579360961914,0.15640155971050262,0.9880079030990601,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_b10_q_from_mvar,T3_high,continuous,0.9736050367355347,0.25315234065055847,0.19433121383190155,1.5581921339035034,0.1624654233455658,0.9878633618354797,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_b10_p_to_mw,T3_high,continuous,0.9750357866287231,0.9689854383468628,0.7345777153968811,6.132791519165039,0.15800070762634277,0.987533688545227,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_b10_q_to_mvar,T3_high,continuous,0.9769862294197083,0.28374141454696655,0.2213098704814911,1.8703747987747192,0.15170297026634216,0.9894802570343018,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,branch_b10_loading_pct,T3_high,continuous,0.9626755714416504,0.2543695867061615,0.18648791313171387,1.3166453838348389,0.19319520890712738,0.9820714592933655,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_121_nuclear_1_pg_mw,T3_high,continuous,0.9975897669792175,6.861142158508301,5.09384822845459,139.75579833984375,0.04909379407763481,0.998883068561554,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_121_nuclear_1_qg_mvar,T3_high,continuous,0.9818976521492004,5.990553855895996,2.413285493850708,44.524566650390625,0.13454490900039673,0.990994393825531,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_121_nuclear_1_status,T3_high,binary_status,0.9123327136039734,0.07667304575443268,0.022595949470996857,0.2589547336101532,0.2960866689682007,0.9573002457618713,1,0.9948776323278316,0.997239263803681,0.9990242017293851,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_223_steam_3_pg_mw,T3_high,continuous,0.4388033151626587,4.598339080810547,2.4118387699127197,6.138234615325928,0.7491305470466614,0.663994550704956,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_223_steam_3_qg_mvar,T3_high,continuous,0.945488691329956,1.8381470441818237,1.214731216430664,7.8729400634765625,0.23347656428813934,0.9725762009620667,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_122_wind_1_pg_mw,T3_high,continuous,0.9900314211845398,27.762107849121094,21.790307998657227,278.0581359863281,0.09984281659126282,0.9952899217605591,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_313_cc_1_pg_mw,T3_high,continuous,0.9873575568199158,18.453123092651367,13.25866413116455,164.1172332763672,0.11243867129087448,0.9937112927436829,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_313_cc_1_qg_mvar,T3_high,continuous,0.9276606440544128,7.21002721786499,4.530635356903076,26.80708885192871,0.26895973086357117,0.9639784693717957,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_313_cc_1_status,T3_high,binary_status,0.8975064158439636,0.1544152796268463,0.08550316840410233,0.4823273718357086,0.32014620304107666,0.9473758935928345,1,0.9738190096755834,0.9786345851260843,0.9975897071723965,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_317_wind_1_pg_mw,T3_high,continuous,0.9935867786407471,20.379852294921875,15.5980863571167,254.4853057861328,0.08008262515068054,0.997114360332489,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_218_cc_1_pg_mw,T3_high,continuous,0.9967371225357056,7.216519832611084,5.507336616516113,126.33692169189453,0.05712122470140457,0.9984309077262878,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_218_cc_1_qg_mvar,T3_high,continuous,0.9321122169494629,1.2681801319122314,0.9174926280975342,4.867266654968262,0.2605528235435486,0.9668830633163452,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_218_cc_1_status,T3_high,binary_status,0.9952961206436157,0.0312370453029871,0.02288239262998104,0.4554482102394104,0.06858528405427933,0.997793436050415,1,1.0,1.0,1.0,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_303_wind_1_pg_mw,T3_high,continuous,0.9948024153709412,18.1801700592041,14.243274688720703,252.1719512939453,0.07209433615207672,0.9981980919837952,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_216_steam_1_pg_mw,T3_high,continuous,,0.06276339292526245,0.05788666009902954,0.0,62763393024.0,0.0,0,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_216_steam_1_qg_mvar,T3_high,continuous,0.9725955724716187,1.1847046613693237,0.9495423436164856,7.156479835510254,0.16554293036460876,0.9863978624343872,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_321_cc_1_pg_mw,T3_high,continuous,0.9835019111633301,20.282752990722656,17.146358489990234,157.91000366210938,0.12844501435756683,0.9961340427398682,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_321_cc_1_qg_mvar,T3_high,continuous,0.9540905952453613,1.888960361480713,1.3983529806137085,8.816007614135742,0.21426482498645782,0.9827785491943359,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_321_cc_1_status,T3_high,binary_status,0.9532960653305054,0.10505753010511398,0.08283410966396332,0.48612773418426514,0.216110959649086,0.9833278059959412,1,0.9994308480364257,0.9992570579494799,1.0,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_123_steam_3_pg_mw,T3_high,continuous,0.9636994004249573,6.555344581604004,5.014315605163574,34.40634536743164,0.19052720069885254,0.984900951385498,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_123_steam_3_qg_mvar,T3_high,continuous,0.9751457571983337,0.4625447392463684,0.34620606899261475,2.9339566230773926,0.15765221416950226,0.9889222979545593,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,43,gen_123_steam_3_status,T3_high,binary_status,0.9876680374145508,0.02511436492204666,0.01845312863588333,0.22615467011928558,0.11104951053857803,0.9942541718482971,1,1.0,1.0,1.0,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
