epoch,feature_index,feature,gate_type,path,value
13,5,da_as_as_req_mw_thirty_minutes_reserve,base,0,0.6743117570877075
13,5,da_as_as_req_mw_thirty_minutes_reserve,increment,1,0.16175411641597748
13,5,da_as_as_req_mw_thirty_minutes_reserve,increment,2,0.1617540866136551
13,5,da_as_as_req_mw_thirty_minutes_reserve,increment,3,0.16175413131713867
13,6,da_as_as_req_mw_primary_reserve,base,0,0.5828256607055664
13,6,da_as_as_req_mw_primary_reserve,increment,1,0.08319016546010971
13,6,da_as_as_req_mw_primary_reserve,increment,2,0.08319014310836792
13,6,da_as_as_req_mw_primary_reserve,increment,3,0.08319014310836792
13,7,da_as_as_req_mw_synchronized_reserve,base,0,0.51936274766922
13,7,da_as_as_req_mw_synchronized_reserve,increment,1,0.07897099107503891
13,7,da_as_as_req_mw_synchronized_reserve,increment,2,0.07897099107503891
13,7,da_as_as_req_mw_synchronized_reserve,increment,3,0.07897099107503891
13,8,total_pjm_assigned_reg,base,0,0.5522291660308838
13,8,total_pjm_assigned_reg,increment,1,0.1260952651500702
13,8,total_pjm_assigned_reg,increment,2,0.1260952651500702
13,8,total_pjm_assigned_reg,increment,3,0.1260952651500702
13,9,da_as_as_mw_primary_reserve,base,0,0.5762134194374084
13,9,da_as_as_mw_primary_reserve,increment,1,0.11325127631425858
13,9,da_as_as_mw_primary_reserve,increment,2,0.11325129866600037
13,9,da_as_as_mw_primary_reserve,increment,3,0.11325125396251678
13,10,da_as_total_mw_primary_reserve,base,0,0.5100452899932861
13,10,da_as_total_mw_primary_reserve,increment,1,0.06787508726119995
13,10,da_as_total_mw_primary_reserve,increment,2,0.06787508726119995
13,10,da_as_total_mw_primary_reserve,increment,3,0.06787508726119995
13,11,da_as_as_mw_synchronized_reserve,base,0,0.5734685063362122
13,11,da_as_as_mw_synchronized_reserve,increment,1,0.09395510703325272
13,11,da_as_as_mw_synchronized_reserve,increment,2,0.09395512193441391
13,11,da_as_as_mw_synchronized_reserve,increment,3,0.09395512193441391
13,12,total_pjm_reg_purchases,base,0,0.5142176747322083
13,12,total_pjm_reg_purchases,increment,1,0.09337971359491348
13,12,total_pjm_reg_purchases,increment,2,0.09337971359491348
13,12,total_pjm_reg_purchases,increment,3,0.09337971359491348
13,13,gen_fuel_other_renewables_mw,base,0,0.7256029844284058
13,13,gen_fuel_other_renewables_mw,increment,1,0.10301034897565842
13,13,gen_fuel_other_renewables_mw,increment,2,0.10301034897565842
13,13,gen_fuel_other_renewables_mw,increment,3,0.10301032662391663
13,14,total_lmp_da,base,0,0.5628311634063721
13,14,total_lmp_da,increment,1,0.13472174108028412
13,14,total_lmp_da,increment,2,0.1347217559814453
13,14,total_lmp_da,increment,3,0.13472172617912292
13,15,total_pjm_rmpcp_cr,base,0,0.5247526168823242
13,15,total_pjm_rmpcp_cr,increment,1,0.09627655893564224
13,15,total_pjm_rmpcp_cr,increment,2,0.09627655893564224
13,15,total_pjm_rmpcp_cr,increment,3,0.09627652913331985
13,16,forecast_load_mw_day_ahead,base,0,0.6758971810340881
13,16,forecast_load_mw_day_ahead,increment,1,0.17136549949645996
13,16,forecast_load_mw_day_ahead,increment,2,0.17136549949645996
13,16,forecast_load_mw_day_ahead,increment,3,0.17136546969413757
13,17,total_pjm_rmccp_cr,base,0,0.5725988745689392
13,17,total_pjm_rmccp_cr,increment,1,0.12108631432056427
13,17,total_pjm_rmccp_cr,increment,2,0.12108631432056427
13,17,total_pjm_rmccp_cr,increment,3,0.12108631432056427
13,18,gen_fuel_wind_mw,base,0,0.6027758121490479
13,18,gen_fuel_wind_mw,increment,1,0.12858444452285767
13,18,gen_fuel_wind_mw,increment,2,0.12858441472053528
13,18,gen_fuel_wind_mw,increment,3,0.12858444452285767
13,19,da_as_total_mw_synchronized_reserve,base,0,0.6255965232849121
13,19,da_as_total_mw_synchronized_reserve,increment,1,0.09802527725696564
13,19,da_as_total_mw_synchronized_reserve,increment,2,0.09802527725696564
13,19,da_as_total_mw_synchronized_reserve,increment,3,0.09802527725696564
13,20,system_energy_price_da,base,0,0.6438591480255127
13,20,system_energy_price_da,increment,1,0.17427942156791687
13,20,system_energy_price_da,increment,2,0.17427942156791687
13,20,system_energy_price_da,increment,3,0.1742793768644333
13,21,gen_fuel_multiple_fuels_pct,base,0,0.5971871018409729
13,21,gen_fuel_multiple_fuels_pct,increment,1,0.16726912558078766
13,21,gen_fuel_multiple_fuels_pct,increment,2,0.16726912558078766
13,21,gen_fuel_multiple_fuels_pct,increment,3,0.16726914048194885
13,22,gen_fuel_multiple_fuels_mw,base,0,0.6467334032058716
13,22,gen_fuel_multiple_fuels_mw,increment,1,0.1246466189622879
13,22,gen_fuel_multiple_fuels_mw,increment,2,0.12464658915996552
13,22,gen_fuel_multiple_fuels_mw,increment,3,0.1246466189622879
13,23,marginal_loss_price_rt,base,0,0.5796447396278381
13,23,marginal_loss_price_rt,increment,1,0.21167787909507751
13,23,marginal_loss_price_rt,increment,2,0.21167783439159393
13,23,marginal_loss_price_rt,increment,3,0.21167787909507751
13,24,gen_fuel_gas_pct,base,0,0.7069147229194641
13,24,gen_fuel_gas_pct,increment,1,0.2897612452507019
13,24,gen_fuel_gas_pct,increment,2,0.2897612452507019
13,24,gen_fuel_gas_pct,increment,3,0.2897612452507019
13,25,marginal_loss_price_da,base,0,0.5887511968612671
13,25,marginal_loss_price_da,increment,1,0.1690591722726822
13,25,marginal_loss_price_da,increment,2,0.1690591424703598
13,25,marginal_loss_price_da,increment,3,0.16905918717384338
13,26,total_lmp_rt,base,0,0.5563814043998718
13,26,total_lmp_rt,increment,1,0.09576518088579178
13,26,total_lmp_rt,increment,2,0.09576518088579178
13,26,total_lmp_rt,increment,3,0.09576515853404999
13,27,rmccp,base,0,0.561019241809845
13,27,rmccp,increment,1,0.11427599936723709
13,27,rmccp,increment,2,0.11427602171897888
13,27,rmccp,increment,3,0.11427602171897888
13,28,system_energy_price_rt,base,0,0.5998364686965942
13,28,system_energy_price_rt,increment,1,0.20183569192886353
13,28,system_energy_price_rt,increment,2,0.20183569192886353
13,28,system_energy_price_rt,increment,3,0.20183569192886353
13,29,rmpcp,base,0,0.5094090700149536
13,29,rmpcp,increment,1,0.07327701896429062
13,29,rmpcp,increment,2,0.07327700406312943
13,29,rmpcp,increment,3,0.07327701896429062
13,30,gen_fuel_wind_pct,base,0,0.5124210715293884
13,30,gen_fuel_wind_pct,increment,1,0.07684393227100372
13,30,gen_fuel_wind_pct,increment,2,0.07684393227100372
13,30,gen_fuel_wind_pct,increment,3,0.07684393227100372
13,31,gen_fuel_coal_mw,base,0,0.7714337110519409
13,31,gen_fuel_coal_mw,increment,1,0.49255189299583435
13,31,gen_fuel_coal_mw,increment,2,0.49255189299583435
13,31,gen_fuel_coal_mw,increment,3,0.49255189299583435
13,32,wind_generation_mw,base,0,0.6873099207878113
13,32,wind_generation_mw,increment,1,0.24849073588848114
13,32,wind_generation_mw,increment,2,0.24849070608615875
13,32,wind_generation_mw,increment,3,0.24849070608615875
13,33,gross_inadv_interchange_mw,base,0,0.6783203482627869
13,33,gross_inadv_interchange_mw,increment,1,0.24192923307418823
13,33,gross_inadv_interchange_mw,increment,2,0.24192918837070465
13,33,gross_inadv_interchange_mw,increment,3,0.24192926287651062
13,34,gen_fuel_oil_mw,base,0,0.6821950078010559
13,34,gen_fuel_oil_mw,increment,1,0.13044309616088867
13,34,gen_fuel_oil_mw,increment,2,0.13044309616088867
13,34,gen_fuel_oil_mw,increment,3,0.13044312596321106
13,35,da_as_mcp_primary_reserve,base,0,0.48413336277008057
13,35,da_as_mcp_primary_reserve,increment,1,0.08995424211025238
13,35,da_as_mcp_primary_reserve,increment,2,0.08995424211025238
13,35,da_as_mcp_primary_reserve,increment,3,0.08995424211025238
13,36,total_pjm_rt_load_mwh,base,0,0.8034459352493286
13,36,total_pjm_rt_load_mwh,increment,1,0.4022447466850281
13,36,total_pjm_rt_load_mwh,increment,2,0.4022447466850281
13,36,total_pjm_rt_load_mwh,increment,3,0.4022447466850281
13,37,metered_load_mw,base,0,0.7464826107025146
13,37,metered_load_mw,increment,1,0.24155311286449432
13,37,metered_load_mw,increment,2,0.24155311286449432
13,37,metered_load_mw,increment,3,0.24155311286449432
13,38,forecast_load_mw_latest_available,base,0,0.7069531083106995
13,38,forecast_load_mw_latest_available,increment,1,0.19161862134933472
13,38,forecast_load_mw_latest_available,increment,2,0.19161862134933472
13,38,forecast_load_mw_latest_available,increment,3,0.19161860644817352
13,39,prelim_load_avg_hourly,base,0,0.7813903093338013
13,39,prelim_load_avg_hourly,increment,1,0.2872149646282196
13,39,prelim_load_avg_hourly,increment,2,0.28721490502357483
13,39,prelim_load_avg_hourly,increment,3,0.2872149646282196
13,40,gross_actual_interchange_mw,base,0,0.741091787815094
13,40,gross_actual_interchange_mw,increment,1,0.13610665500164032
13,40,gross_actual_interchange_mw,increment,2,0.1361066848039627
13,40,gross_actual_interchange_mw,increment,3,0.1361066848039627
13,41,gen_fuel_hydro_mw,base,0,0.7828928828239441
13,41,gen_fuel_hydro_mw,increment,1,0.3000216484069824
13,41,gen_fuel_hydro_mw,increment,2,0.3000216484069824
13,41,gen_fuel_hydro_mw,increment,3,0.3000216484069824
13,42,total_pjm_loc_credit,base,0,0.47044333815574646
13,42,total_pjm_loc_credit,increment,1,0.06356334686279297
13,42,total_pjm_loc_credit,increment,2,0.06356333196163177
13,42,total_pjm_loc_credit,increment,3,0.06356334686279297
13,43,total_losses,base,0,0.6855120062828064
13,43,total_losses,increment,1,0.3496186435222626
13,43,total_losses,increment,2,0.34961867332458496
13,43,total_losses,increment,3,0.34961867332458496
13,44,net_inadv_interchange_mw,base,0,0.48114702105522156
13,44,net_inadv_interchange_mw,increment,1,0.05635743588209152
13,44,net_inadv_interchange_mw,increment,2,0.05635743588209152
13,44,net_inadv_interchange_mw,increment,3,0.05635742470622063
13,45,da_as_nsr_mw_primary_reserve,base,0,0.4507097601890564
13,45,da_as_nsr_mw_primary_reserve,increment,1,0.061081551015377045
13,45,da_as_nsr_mw_primary_reserve,increment,2,0.061081551015377045
13,45,da_as_nsr_mw_primary_reserve,increment,3,0.061081551015377045
13,46,total_pjm_self_sched_reg,base,0,0.5982327461242676
13,46,total_pjm_self_sched_reg,increment,1,0.07089751213788986
13,46,total_pjm_self_sched_reg,increment,2,0.07089751213788986
13,46,total_pjm_self_sched_reg,increment,3,0.07089749723672867
13,47,da_as_ss_mw_synchronized_reserve,base,0,0.5761942267417908
13,47,da_as_ss_mw_synchronized_reserve,increment,1,0.09344977140426636
13,47,da_as_ss_mw_synchronized_reserve,increment,2,0.09344975650310516
13,47,da_as_ss_mw_synchronized_reserve,increment,3,0.09344973415136337
13,48,da_as_ss_mw_thirty_minutes_reserve,base,0,0.5311218500137329
13,48,da_as_ss_mw_thirty_minutes_reserve,increment,1,0.08923720568418503
13,48,da_as_ss_mw_thirty_minutes_reserve,increment,2,0.08923718333244324
13,48,da_as_ss_mw_thirty_minutes_reserve,increment,3,0.08923718333244324
13,49,da_as_ss_mw_primary_reserve,base,0,0.5976681709289551
13,49,da_as_ss_mw_primary_reserve,increment,1,0.08132254332304001
13,49,da_as_ss_mw_primary_reserve,increment,2,0.08132252097129822
13,49,da_as_ss_mw_primary_reserve,increment,3,0.08132254332304001
13,50,gen_fuel_solar_mw,base,0,0.7561182975769043
13,50,gen_fuel_solar_mw,increment,1,0.3838684558868408
13,50,gen_fuel_solar_mw,increment,2,0.3838684558868408
13,50,gen_fuel_solar_mw,increment,3,0.3838684558868408
13,51,gen_fuel_coal_pct,base,0,0.7333424687385559
13,51,gen_fuel_coal_pct,increment,1,0.2740953862667084
13,51,gen_fuel_coal_pct,increment,2,0.27409544587135315
13,51,gen_fuel_coal_pct,increment,3,0.27409541606903076
13,52,congestion_price_rt,base,0,0.5278375744819641
13,52,congestion_price_rt,increment,1,0.08934641629457474
13,52,congestion_price_rt,increment,2,0.08934641629457474
13,52,congestion_price_rt,increment,3,0.08934641629457474
13,53,da_as_mcp_synchronized_reserve,base,0,0.5306077599525452
13,53,da_as_mcp_synchronized_reserve,increment,1,0.09743990749120712
13,53,da_as_mcp_synchronized_reserve,increment,2,0.09743990749120712
13,53,da_as_mcp_synchronized_reserve,increment,3,0.09743989259004593
13,54,congestion_price_da,base,0,0.6043003797531128
13,54,congestion_price_da,increment,1,0.08748788386583328
13,54,congestion_price_da,increment,2,0.08748788386583328
13,54,congestion_price_da,increment,3,0.08748788386583328
14,0,da_as_as_mw_thirty_minutes_reserve,base,0,0.6896239519119263
14,0,da_as_as_mw_thirty_minutes_reserve,increment,1,0.10852780193090439
14,0,da_as_as_mw_thirty_minutes_reserve,increment,2,0.10852780193090439
14,0,da_as_as_mw_thirty_minutes_reserve,increment,3,0.10852780193090439
14,1,da_as_total_mw_thirty_minutes_reserve,base,0,0.6135730743408203
14,1,da_as_total_mw_thirty_minutes_reserve,increment,1,0.09627391397953033
14,1,da_as_total_mw_thirty_minutes_reserve,increment,2,0.09627391397953033
14,1,da_as_total_mw_thirty_minutes_reserve,increment,3,0.09627394378185272
14,2,gross_sched_interchange_mw,base,0,0.7294332981109619
14,2,gross_sched_interchange_mw,increment,1,0.3914391100406647
14,2,gross_sched_interchange_mw,increment,2,0.39143913984298706
14,2,gross_sched_interchange_mw,increment,3,0.3914391100406647
14,3,gen_fuel_nuclear_mw,base,0,0.6936564445495605
14,3,gen_fuel_nuclear_mw,increment,1,0.2814207971096039
14,3,gen_fuel_nuclear_mw,increment,2,0.2814207971096039
14,3,gen_fuel_nuclear_mw,increment,3,0.28142082691192627
14,4,gen_fuel_gas_mw,base,0,0.7766710519790649
14,4,gen_fuel_gas_mw,increment,1,0.5675243139266968
14,4,gen_fuel_gas_mw,increment,2,0.5675243139266968
14,4,gen_fuel_gas_mw,increment,3,0.567524254322052
14,5,da_as_as_req_mw_thirty_minutes_reserve,base,0,0.6672585606575012
14,5,da_as_as_req_mw_thirty_minutes_reserve,increment,1,0.1472867876291275
14,5,da_as_as_req_mw_thirty_minutes_reserve,increment,2,0.14728675782680511
14,5,da_as_as_req_mw_thirty_minutes_reserve,increment,3,0.1472867876291275
14,6,da_as_as_req_mw_primary_reserve,base,0,0.5673356652259827
14,6,da_as_as_req_mw_primary_reserve,increment,1,0.0735398381948471
14,6,da_as_as_req_mw_primary_reserve,increment,2,0.07353981584310532
14,6,da_as_as_req_mw_primary_reserve,increment,3,0.07353981584310532
14,7,da_as_as_req_mw_synchronized_reserve,base,0,0.5127008557319641
14,7,da_as_as_req_mw_synchronized_reserve,increment,1,0.07105918973684311
14,7,da_as_as_req_mw_synchronized_reserve,increment,2,0.07105918973684311
14,7,da_as_as_req_mw_synchronized_reserve,increment,3,0.07105918973684311
14,8,total_pjm_assigned_reg,base,0,0.5366626381874084
14,8,total_pjm_assigned_reg,increment,1,0.11278906464576721
14,8,total_pjm_assigned_reg,increment,2,0.11278906464576721
14,8,total_pjm_assigned_reg,increment,3,0.11278906464576721
14,9,da_as_as_mw_primary_reserve,base,0,0.5688734650611877
14,9,da_as_as_mw_primary_reserve,increment,1,0.10255031287670135
14,9,da_as_as_mw_primary_reserve,increment,2,0.10255031287670135
14,9,da_as_as_mw_primary_reserve,increment,3,0.10255029052495956
14,10,da_as_total_mw_primary_reserve,base,0,0.4964243173599243
14,10,da_as_total_mw_primary_reserve,increment,1,0.06044365093111992
14,10,da_as_total_mw_primary_reserve,increment,2,0.06044365093111992
14,10,da_as_total_mw_primary_reserve,increment,3,0.06044365093111992
14,11,da_as_as_mw_synchronized_reserve,base,0,0.5602070093154907
14,11,da_as_as_mw_synchronized_reserve,increment,1,0.08391721546649933
14,11,da_as_as_mw_synchronized_reserve,increment,2,0.08391723781824112
14,11,da_as_as_mw_synchronized_reserve,increment,3,0.08391723781824112
14,12,total_pjm_reg_purchases,base,0,0.5085101127624512
14,12,total_pjm_reg_purchases,increment,1,0.08447648584842682
14,12,total_pjm_reg_purchases,increment,2,0.08447648584842682
14,12,total_pjm_reg_purchases,increment,3,0.08447648584842682
14,13,gen_fuel_other_renewables_mw,base,0,0.7200691103935242
14,13,gen_fuel_other_renewables_mw,increment,1,0.09150441735982895
14,13,gen_fuel_other_renewables_mw,increment,2,0.09150441735982895
14,13,gen_fuel_other_renewables_mw,increment,3,0.09150440245866776
14,14,total_lmp_da,base,0,0.5567848086357117
14,14,total_lmp_da,increment,1,0.12344421446323395
14,14,total_lmp_da,increment,2,0.12344421446323395
14,14,total_lmp_da,increment,3,0.12344419956207275
14,15,total_pjm_rmpcp_cr,base,0,0.5051211714744568
14,15,total_pjm_rmpcp_cr,increment,1,0.08536369353532791
14,15,total_pjm_rmpcp_cr,increment,2,0.08536369353532791
14,15,total_pjm_rmpcp_cr,increment,3,0.08536367863416672
14,16,forecast_load_mw_day_ahead,base,0,0.6696532368659973
14,16,forecast_load_mw_day_ahead,increment,1,0.15955843031406403
14,16,forecast_load_mw_day_ahead,increment,2,0.15955843031406403
14,16,forecast_load_mw_day_ahead,increment,3,0.15955840051174164
14,17,total_pjm_rmccp_cr,base,0,0.5697221755981445
14,17,total_pjm_rmccp_cr,increment,1,0.11341893672943115
14,17,total_pjm_rmccp_cr,increment,2,0.11341895908117294
14,17,total_pjm_rmccp_cr,increment,3,0.11341893672943115
14,18,gen_fuel_wind_mw,base,0,0.6026463508605957
14,18,gen_fuel_wind_mw,increment,1,0.12093774974346161
14,18,gen_fuel_wind_mw,increment,2,0.12093773484230042
14,18,gen_fuel_wind_mw,increment,3,0.12093779444694519
14,19,da_as_total_mw_synchronized_reserve,base,0,0.6208281517028809
14,19,da_as_total_mw_synchronized_reserve,increment,1,0.0881127193570137
14,19,da_as_total_mw_synchronized_reserve,increment,2,0.0881127193570137
14,19,da_as_total_mw_synchronized_reserve,increment,3,0.0881127193570137
14,20,system_energy_price_da,base,0,0.64146488904953
14,20,system_energy_price_da,increment,1,0.16041728854179382
14,20,system_energy_price_da,increment,2,0.16041728854179382
14,20,system_energy_price_da,increment,3,0.16041724383831024
14,21,gen_fuel_multiple_fuels_pct,base,0,0.5974318981170654
14,21,gen_fuel_multiple_fuels_pct,increment,1,0.15384727716445923
14,21,gen_fuel_multiple_fuels_pct,increment,2,0.15384727716445923
14,21,gen_fuel_multiple_fuels_pct,increment,3,0.15384729206562042
14,22,gen_fuel_multiple_fuels_mw,base,0,0.6428218483924866
14,22,gen_fuel_multiple_fuels_mw,increment,1,0.1147686019539833
14,22,gen_fuel_multiple_fuels_mw,increment,2,0.11476854979991913
14,22,gen_fuel_multiple_fuels_mw,increment,3,0.1147686019539833
14,23,marginal_loss_price_rt,base,0,0.578669548034668
14,23,marginal_loss_price_rt,increment,1,0.19961509108543396
14,23,marginal_loss_price_rt,increment,2,0.19961503148078918
14,23,marginal_loss_price_rt,increment,3,0.19961509108543396
14,24,gen_fuel_gas_pct,base,0,0.7113624811172485
14,24,gen_fuel_gas_pct,increment,1,0.2821849286556244
14,24,gen_fuel_gas_pct,increment,2,0.282184898853302
14,24,gen_fuel_gas_pct,increment,3,0.282184898853302
14,25,marginal_loss_price_da,base,0,0.5869420170783997
14,25,marginal_loss_price_da,increment,1,0.15653519332408905
14,25,marginal_loss_price_da,increment,2,0.15653517842292786
14,25,marginal_loss_price_da,increment,3,0.15653519332408905
14,26,total_lmp_rt,base,0,0.551094114780426
14,26,total_lmp_rt,increment,1,0.088178850710392
14,26,total_lmp_rt,increment,2,0.088178850710392
14,26,total_lmp_rt,increment,3,0.08817882835865021
14,27,rmccp,base,0,0.5590094923973083
14,27,rmccp,increment,1,0.10696715116500854
14,27,rmccp,increment,2,0.10696717351675034
14,27,rmccp,increment,3,0.10696717351675034
14,28,system_energy_price_rt,base,0,0.6020597219467163
14,28,system_energy_price_rt,increment,1,0.19130711257457733
14,28,system_energy_price_rt,increment,2,0.19130711257457733
14,28,system_energy_price_rt,increment,3,0.19130711257457733
14,29,rmpcp,base,0,0.4866935908794403
14,29,rmpcp,increment,1,0.06473289430141449
14,29,rmpcp,increment,2,0.0647328719496727
14,29,rmpcp,increment,3,0.0647328719496727
14,30,gen_fuel_wind_pct,base,0,0.4988276958465576
14,30,gen_fuel_wind_pct,increment,1,0.0687205046415329
14,30,gen_fuel_wind_pct,increment,2,0.0687205046415329
14,30,gen_fuel_wind_pct,increment,3,0.0687205046415329
14,31,gen_fuel_coal_mw,base,0,0.7745628356933594
14,31,gen_fuel_coal_mw,increment,1,0.48841598629951477
14,31,gen_fuel_coal_mw,increment,2,0.48841592669487
14,31,gen_fuel_coal_mw,increment,3,0.48841592669487
14,32,wind_generation_mw,base,0,0.6882085204124451
14,32,wind_generation_mw,increment,1,0.23876352608203888
14,32,wind_generation_mw,increment,2,0.2387634813785553
14,32,wind_generation_mw,increment,3,0.2387634962797165
14,33,gross_inadv_interchange_mw,base,0,0.6756340265274048
14,33,gross_inadv_interchange_mw,increment,1,0.22619353234767914
14,33,gross_inadv_interchange_mw,increment,2,0.22619348764419556
14,33,gross_inadv_interchange_mw,increment,3,0.22619357705116272
14,34,gen_fuel_oil_mw,base,0,0.6846219301223755
14,34,gen_fuel_oil_mw,increment,1,0.12111643701791763
14,34,gen_fuel_oil_mw,increment,2,0.12111643701791763
14,34,gen_fuel_oil_mw,increment,3,0.12111645191907883
14,35,da_as_mcp_primary_reserve,base,0,0.48260048031806946
14,35,da_as_mcp_primary_reserve,increment,1,0.08286511898040771
14,35,da_as_mcp_primary_reserve,increment,2,0.08286511898040771
14,35,da_as_mcp_primary_reserve,increment,3,0.08286511898040771
14,36,total_pjm_rt_load_mwh,base,0,0.8066142797470093
14,36,total_pjm_rt_load_mwh,increment,1,0.4000470042228699
14,36,total_pjm_rt_load_mwh,increment,2,0.4000470042228699
14,36,total_pjm_rt_load_mwh,increment,3,0.4000469148159027
14,37,metered_load_mw,base,0,0.7505892515182495
14,37,metered_load_mw,increment,1,0.23804627358913422
14,37,metered_load_mw,increment,2,0.23804622888565063
14,37,metered_load_mw,increment,3,0.23804622888565063
14,38,forecast_load_mw_latest_available,base,0,0.7042704820632935
14,38,forecast_load_mw_latest_available,increment,1,0.1814030557870865
14,38,forecast_load_mw_latest_available,increment,2,0.1814030557870865
14,38,forecast_load_mw_latest_available,increment,3,0.1814030408859253
14,39,prelim_load_avg_hourly,base,0,0.7847648859024048
14,39,prelim_load_avg_hourly,increment,1,0.28352853655815125
14,39,prelim_load_avg_hourly,increment,2,0.2835284471511841
14,39,prelim_load_avg_hourly,increment,3,0.28352850675582886
14,40,gross_actual_interchange_mw,base,0,0.7379721999168396
14,40,gross_actual_interchange_mw,increment,1,0.12227806448936462
14,40,gross_actual_interchange_mw,increment,2,0.12227807939052582
14,40,gross_actual_interchange_mw,increment,3,0.12227807939052582
14,41,gen_fuel_hydro_mw,base,0,0.7822037935256958
14,41,gen_fuel_hydro_mw,increment,1,0.28733915090560913
14,41,gen_fuel_hydro_mw,increment,2,0.28733915090560913
14,41,gen_fuel_hydro_mw,increment,3,0.28733915090560913
14,42,total_pjm_loc_credit,base,0,0.45876750349998474
14,42,total_pjm_loc_credit,increment,1,0.056881215423345566
14,42,total_pjm_loc_credit,increment,2,0.05688120424747467
14,42,total_pjm_loc_credit,increment,3,0.056881215423345566
14,43,total_losses,base,0,0.6895706057548523
14,43,total_losses,increment,1,0.336051881313324
14,43,total_losses,increment,2,0.336051881313324
14,43,total_losses,increment,3,0.336051881313324
14,44,net_inadv_interchange_mw,base,0,0.45736220479011536
14,44,net_inadv_interchange_mw,increment,1,0.04947005957365036
14,44,net_inadv_interchange_mw,increment,2,0.04947005957365036
14,44,net_inadv_interchange_mw,increment,3,0.04947005212306976
14,45,da_as_nsr_mw_primary_reserve,base,0,0.4324643015861511
14,45,da_as_nsr_mw_primary_reserve,increment,1,0.05423153191804886
14,45,da_as_nsr_mw_primary_reserve,increment,2,0.054231517016887665
14,45,da_as_nsr_mw_primary_reserve,increment,3,0.05423153191804886
14,46,total_pjm_self_sched_reg,base,0,0.588753342628479
14,46,total_pjm_self_sched_reg,increment,1,0.06326635926961899
14,46,total_pjm_self_sched_reg,increment,2,0.06326635926961899
14,46,total_pjm_self_sched_reg,increment,3,0.0632663443684578
14,47,da_as_ss_mw_synchronized_reserve,base,0,0.5642140507698059
14,47,da_as_ss_mw_synchronized_reserve,increment,1,0.0837203711271286
14,47,da_as_ss_mw_synchronized_reserve,increment,2,0.083720363676548
14,47,da_as_ss_mw_synchronized_reserve,increment,3,0.083720363676548
14,48,da_as_ss_mw_thirty_minutes_reserve,base,0,0.5178556442260742
14,48,da_as_ss_mw_thirty_minutes_reserve,increment,1,0.07977907359600067
14,48,da_as_ss_mw_thirty_minutes_reserve,increment,2,0.07977905124425888
14,48,da_as_ss_mw_thirty_minutes_reserve,increment,3,0.07977905124425888
14,49,da_as_ss_mw_primary_reserve,base,0,0.5873504281044006
14,49,da_as_ss_mw_primary_reserve,increment,1,0.07283895462751389
14,49,da_as_ss_mw_primary_reserve,increment,2,0.07283893972635269
14,49,da_as_ss_mw_primary_reserve,increment,3,0.07283895462751389
14,50,gen_fuel_solar_mw,base,0,0.7592120170593262
14,50,gen_fuel_solar_mw,increment,1,0.3783752918243408
14,50,gen_fuel_solar_mw,increment,2,0.37837526202201843
14,50,gen_fuel_solar_mw,increment,3,0.37837526202201843
14,51,gen_fuel_coal_pct,base,0,0.7347620725631714
14,51,gen_fuel_coal_pct,increment,1,0.26288041472435
14,51,gen_fuel_coal_pct,increment,2,0.26288044452667236
14,51,gen_fuel_coal_pct,increment,3,0.26288041472435
14,52,congestion_price_rt,base,0,0.5195254683494568
14,52,congestion_price_rt,increment,1,0.08029603213071823
14,52,congestion_price_rt,increment,2,0.08029603213071823
14,52,congestion_price_rt,increment,3,0.08029603213071823
14,53,da_as_mcp_synchronized_reserve,base,0,0.5232171416282654
14,53,da_as_mcp_synchronized_reserve,increment,1,0.08878688514232635
14,53,da_as_mcp_synchronized_reserve,increment,2,0.08878685534000397
14,53,da_as_mcp_synchronized_reserve,increment,3,0.08878683298826218
14,54,congestion_price_da,base,0,0.5935426950454712
14,54,congestion_price_da,increment,1,0.07812005281448364
14,54,congestion_price_da,increment,2,0.07812005281448364
14,54,congestion_price_da,increment,3,0.07812005281448364
15,0,da_as_as_mw_thirty_minutes_reserve,base,0,0.6801239252090454
15,0,da_as_as_mw_thirty_minutes_reserve,increment,1,0.09688400477170944
15,0,da_as_as_mw_thirty_minutes_reserve,increment,2,0.09688400477170944
15,0,da_as_as_mw_thirty_minutes_reserve,increment,3,0.09688400477170944
15,1,da_as_total_mw_thirty_minutes_reserve,base,0,0.5952990055084229
15,1,da_as_total_mw_thirty_minutes_reserve,increment,1,0.08530312031507492
15,1,da_as_total_mw_thirty_minutes_reserve,increment,2,0.08530312031507492
15,1,da_as_total_mw_thirty_minutes_reserve,increment,3,0.08530314266681671
15,2,gross_sched_interchange_mw,base,0,0.7328736782073975
15,2,gross_sched_interchange_mw,increment,1,0.3742792308330536
15,2,gross_sched_interchange_mw,increment,2,0.3742792308330536
15,2,gross_sched_interchange_mw,increment,3,0.3742792308330536
15,3,gen_fuel_nuclear_mw,base,0,0.6951906681060791
15,3,gen_fuel_nuclear_mw,increment,1,0.27405834197998047
15,3,gen_fuel_nuclear_mw,increment,2,0.27405834197998047
15,3,gen_fuel_nuclear_mw,increment,3,0.27405837178230286
15,4,gen_fuel_gas_mw,base,0,0.7802234888076782
15,4,gen_fuel_gas_mw,increment,1,0.5660721063613892
15,4,gen_fuel_gas_mw,increment,2,0.5660721063613892
15,4,gen_fuel_gas_mw,increment,3,0.5660721063613892
15,5,da_as_as_req_mw_thirty_minutes_reserve,base,0,0.6618240475654602
