pearson,spearman,kendall,nmi,distance_corr,hsic
0.10934773419341594,0.042521320308227264,0.03264750498210111,0.026516062739886333,0.18355696851391393,0.0352382347480118
0.11849498568133922,0.03846035579527545,0.030562789035215827,0.02245939119769963,0.1650559689642559,0.026602004162139047
0.15468125780272157,0.10255839966029542,0.05780690345172586,0.024896202229327542,0.15802249084094183,0.02324900185429329
0.08092236763125342,0.052640044332673906,0.0104112056028014,0.011782313941788308,0.07908643009498564,0.007686412194200733
0.026456092177505917,0.010291433618664905,0.0012296148074037018,0.009059394180980637,0.0790949617412362,0.005312128776313505
0.07850945072255963,0.10899625492623372,0.05679639819909955,0.011638948795493109,0.10263762336178353,0.006942466192590939
0.03430449788745335,0.039039566186705024,0.027838919459729862,0.008026404232808574,0.09962799778886558,0.011513928038966937
0.03181166338959837,0.020444977077463088,0.045990581788097985,0.015392703937599327,0.16805118706497296,0.033722357320028866
0.020179408555094827,0.07943710173220468,0.05268525277150306,0.014424364783582277,0.15091250117339938,0.021440305403657794
0.14238221898414372,0.08969762638987973,0.06029335255479774,0.02168394099433252,0.08570730638312936,0.008364123076994948
0.16298555809490325,0.1456536778623723,0.0896261280114837,0.023953101121407708,0.16636700962655357,0.027314485330452623
0.0024947331828053757,0.05440835463196409,0.03699318097066703,0.023957317047225674,0.15848547648421477,0.03174659678704802
0.185660853226258,0.15938169250446202,0.10193582170169578,0.028980174170524252,0.1767015041228727,0.0218952738184068
0.12862373576104782,0.1367047553004395,0.10067333666833415,0.020496724003796863,0.1493814934074615,0.02473567529495448
0.017892421622520208,0.010888580619523214,0.0024253353403540265,0.012072517361775446,0.04785572902721206,0.003385393917454966
0.01694600726239306,0.08623849109381654,0.07990775353140357,0.0220404824271587,0.14149267091346193,0.03221182518025696
0.031002342204504287,0.01705339847639782,0.04087180374941701,0.009663875736653005,0.05380652227275202,0.0031137821275076666
0.09969564076404397,0.1700071342507375,0.12593725690517404,0.029313232045061116,0.16759889899692088,0.04076631891889565
0.05186857637506859,0.05200225704227187,0.04320886522976791,0.023559723768571968,0.09907343514314257,0.01063665429048735
0.004888275040483355,0.04102462381517072,0.021795270780726628,0.01572894742189568,0.10912247286118112,0.014855449655132295
0.14163372279348668,0.10231258859512253,0.07546025787806064,0.023889220369922186,0.1669952386731165,0.021831179795475834
0.11137883527101908,0.16572195395165157,0.11615307653826913,0.02357754262314865,0.13197569736132342,0.019791761497732086
0.06587003675563899,0.02778252914410811,0.021967894578822228,0.024425776355921757,0.10162504598574197,0.010748620439805361
0.17688660283837623,0.1198158781363132,0.08870855815991467,0.02583867328336735,0.17065440752353878,0.020555973639907237
0.10899861979375879,0.046385579950824526,0.038485817010136245,0.024634915100524152,0.19093325102653644,0.03367859325450056
0.24724807615735284,0.1497798861956792,0.10697501425088235,0.029869468902920197,0.2336211750973436,0.02883418926015214
