pearson,spearman,kendall,nmi,distance_corr,hsic
0.12324020387722134,0.05702333207438581,0.04725701458462698,0.028434114042240822,0.13280291739635522,0.017723571206351943
0.24691280869286447,0.2718808781912103,0.17320041065629896,0.02809810532055123,0.26779953008151214,0.05832346020389297
0.1712752017278251,0.16752972331784996,0.09638997222768882,0.025234311394919624,0.1707910232413588,0.015647336203339156
0.18835048707904017,0.213038718645031,0.14937168584292143,0.018564487383668518,0.18011291050744024,0.021629721387276857
0.14966460135295861,0.1421687420644577,0.11624404872468365,0.02822250207539829,0.15409323099153252,0.018903206282674435
0.12171587198821436,0.12941416342424417,0.08797673030149189,0.02012183170742113,0.09338766816318239,0.008959739692275728
0.1197404053501976,0.10033882826135453,0.055805807497320406,0.011894669688739715,0.15668287902402542,0.014325306710144746
0.3875992313555518,0.4236622335888293,0.30742727135378506,0.07022661344189073,0.3816883754282924,0.0975273797154792
0.2233273237063792,0.23611930893518351,0.1620291718114826,0.02925092024162926,0.22210634522967082,0.03626257830440303
0.09739782939651405,0.07671615615075558,0.046886279845709394,0.020279568275008545,0.09787482304307807,0.012147088278174846
0.23503664019893203,0.24377472481579385,0.16681449888751093,0.024498039269698586,0.22782798383367123,0.038593116783454014
0.1729530555768812,0.1545010741040952,0.10652626313156577,0.024676474537290254,0.15743428865847303,0.016393928650623578
0.00025329731280785274,0.0035674821585356346,0.006413786103405236,0.019374359539116863,0.07067355115068819,0.007905671126076019
0.01753866485685284,0.05367611646417469,0.0339610302337643,0.02338844991179054,0.1210166451352506,0.02196226486804388
0.037048356841408524,0.022835372461566267,0.009563531851623806,0.03388000978703017,0.16510425902328668,0.03330991101932178
0.1408886935582968,0.11441051096637432,0.0650505252626313,0.03003482372821067,0.1482514039733713,0.021320973470597852
0.05520869702970376,0.06987786224063829,0.0356568284142071,0.02461646440334401,0.11576136610564673,0.015337327476547653
0.07976284081590113,0.06659883112690951,0.05578789394697349,0.0136129491900538,0.11094574952983031,0.011474743504531275
0.02200076922901278,0.029716715544060204,0.007807405654678997,0.008691342693331248,0.06537078729105415,0.006493279409776471
0.17246517831123423,0.16068861640717733,0.11787593796898449,0.01500230752133985,0.1678912070563629,0.016332711877116
0.044500350792320675,0.04348506992966753,0.034778389194597296,0.009585209572023233,0.08938253552377624,0.006897180735727093
0.19741630476044525,0.204669822160109,0.14034276455793857,0.018290970062385857,0.21552276212674804,0.024720846533906975
0.14798883862407025,0.14284221122881735,0.08123588481436568,0.01698677793538823,0.1728681685628643,0.01530057604307236
0.12321958791802097,0.08443018816214932,0.056849047303429066,0.027995439422238064,0.22820257568002858,0.03782244481979006
0.21015351881609157,0.18174029005923875,0.105240251262308,0.026512255120187823,0.16875322087299016,0.012948444005078009
0.19012131989145725,0.17107223968419383,0.12001422739745367,0.0291209942145122,0.21260553687769837,0.02887799377053667
0.05856386500420456,0.06250416779243755,0.032579849130397825,0.014980657102953942,0.13922436225735033,0.0185238690548508
0.2735797684076671,0.30328916136386663,0.21212261433782914,0.03603365313454167,0.2555267430718728,0.04256303515108137
0.11904799424899341,0.0866588780694369,0.06984142236810308,0.01877975112604011,0.09719111871667362,0.005251976898276238
0.23823778627495817,0.22215219808448605,0.15834626693308146,0.030904192745767015,0.3021948824806447,0.06886936649850034
0.016581232814845418,0.040009169913690135,0.01732480966634151,0.010415835134520086,0.07148466920150101,0.0062560267992752844
0.3375411707671681,0.34161698196092266,0.22417367606943464,0.05507609186698923,0.3749220502983039,0.10824055391528331
0.1502881383186512,0.13241511842011638,0.08471731095627685,0.019904671599112706,0.1700218831373307,0.02348153093604793
0.08347548968655669,0.1097246428399617,0.08448808808204451,0.025870292237851412,0.13443998830058285,0.024933456957321316
0.09768629895759615,0.07055612402155885,0.03161870653165815,0.03346090051820081,0.1619760219518647,0.02350431764722749
0.13632094678305628,0.06878348617524085,0.030906453226613305,0.030215855043114182,0.1796417183878547,0.029612554354226554
0.012825095507387885,0.020234537659559078,0.007530105530252688,0.023266399668950555,0.09732851617775191,0.012607270019261062
0.1378782394252173,0.16324964175015116,0.1097861350916986,0.02578221115894383,0.14522249003496754,0.019433287417018445
0.2110760163697259,0.2218263821960604,0.14387736177007873,0.023853318064564023,0.1974127917359298,0.023733027237513128
0.11097935285172063,0.06553228883307999,0.06535167583791895,0.028595185387474426,0.17173351198977113,0.023156463008561536
