area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.7033081,0.5090635,0.36128932,0.24882306,0.7327752,0.4806848,0.35674655,0.40753123,0.40601575,0.98564434,0.6039925,0.44407153,0.63730824,0.5055896,0.35149157,0.99772036,0.9420341,0.8002944,0.69560784,0.9876558,1.0904349
0.73318464,0.49580273,0.34763703,0.22338371,0.75764346,0.45738664,0.34962472,0.38350016,0.38129714,1.0059218,0.61785585,0.42678264,0.6519084,0.49569172,0.34454992,1.0410253,0.97262025,0.821416,0.735119,1.0098917,1.1291989
0.7719302,0.48202813,0.31468683,0.17990942,0.78302985,0.44625077,0.32942137,0.36209014,0.36389628,1.0383797,0.6262424,0.41505784,0.66871786,0.49188164,0.33351016,1.1110939,1.0087808,0.8628691,0.758701,1.049245,1.1632097
0.7956637,0.4714141,0.3021979,0.13636413,0.80679274,0.43169478,0.31745043,0.34571347,0.3464915,1.0640644,0.6324657,0.38882115,0.6903764,0.4789489,0.31209633,1.1660001,1.0414952,0.8949448,0.8042914,1.0809832,1.1916848
0.8148278,0.4549488,0.273032,0.0913503,0.83580345,0.41062722,0.29837263,0.3199945,0.3249993,1.0833665,0.63428926,0.36327842,0.6979874,0.46290925,0.30807647,1.2246753,1.0744551,0.93008333,0.8412369,1.1199577,1.2333926
0.8410761,0.4387257,0.2532482,0.050557822,0.8530516,0.38655466,0.273683,0.29803404,0.29855525,1.0997915,0.64057165,0.34475654,0.7121771,0.4536174,0.2848755,1.2744336,1.0955362,0.9538701,0.8847363,1.1474779,1.2609665
0.87232065,0.41482678,0.22480597,-0.0055158986,0.87345386,0.367944,0.25195965,0.27074516,0.27519792,1.1150566,0.6485577,0.31071705,0.7232495,0.43568748,0.26701018,1.3297755,1.1301842,0.97254837,0.92148167,1.1631323,1.2834713
0.9063769,0.39847812,0.1995385,-0.044225737,0.88830435,0.3527483,0.23094176,0.23777133,0.24805841,1.1360425,0.65703136,0.2861597,0.74329907,0.42087424,0.25440776,1.3761592,1.1658455,0.99181217,0.94882023,1.1864164,1.3210163
0.94094676,0.3732229,0.17357092,-0.105369925,0.9031516,0.33268902,0.21532439,0.19196087,0.21016623,1.1637143,0.6661653,0.27104834,0.7624344,0.40109578,0.23309566,1.41633,1.1996332,1.0254922,0.9930518,1.2204005,1.3636504
0.9614457,0.3426651,0.14255573,-0.15555489,0.92526233,0.301896,0.19362558,0.15833825,0.17940873,1.1753638,0.6705892,0.23748268,0.77286416,0.3887801,0.20797072,1.4627136,1.2279502,1.0433722,1.0105331,1.2385535,1.3846347
1.0026863,0.31025416,0.12141423,-0.20231749,0.9669112,0.27086234,0.18618888,0.11981096,0.14692189,1.1841115,0.6679846,0.20292383,0.7798927,0.3718034,0.18846007,1.5017625,1.2688901,1.0637158,1.0477389,1.2634698,1.4118048
1.0378737,0.27208453,0.07370526,-0.25767422,0.99642897,0.24781461,0.15938233,0.07611113,0.11526667,1.1960322,0.6722125,0.14982548,0.78205633,0.35489878,0.16804011,1.5261542,1.293401,1.0846974,1.0951974,1.2839491,1.4276024
1.0811992,0.23849772,0.03378584,-0.30385566,1.026109,0.21002153,0.14606413,0.032707512,0.074725896,1.2055457,0.68080765,0.10697242,0.7868105,0.3242951,0.14111204,1.5687015,1.319568,1.1028181,1.1106839,1.3091778,1.4631164
1.121353,0.20732968,-0.003254714,-0.3523078,1.047728,0.17108376,0.10859825,-0.017551446,0.03923697,1.2214075,0.685277,0.048912436,0.79059774,0.2907231,0.11241048,1.6034552,1.3600775,1.1302407,1.124907,1.3432611,1.4941407
1.1455994,0.16928641,-0.04900661,-0.40338206,1.0809402,0.13936138,0.08050495,-0.067586735,-0.010474846,1.2368376,0.6852068,-0.011665135,0.8021271,0.25522816,0.08236356,1.6235017,1.3948357,1.1376086,1.1490402,1.373618,1.5216008
1.1857746,0.120654404,-0.093456045,-0.45070028,1.1064539,0.09417625,0.0430928,-0.11867631,-0.05737728,1.2465953,0.687892,-0.06731065,0.8190917,0.21435645,0.043261975,1.6416415,1.4214331,1.1596305,1.1796514,1.4006028,1.5418386
1.2310224,0.06931327,-0.12934722,-0.49071756,1.1264975,0.051276643,0.000121419784,-0.16854869,-0.10796124,1.2572371,0.6900484,-0.12494718,0.8343787,0.16449821,0.009428728,1.6949291,1.4469254,1.1846207,1.217923,1.4248976,1.5637416
1.2662146,0.015161533,-0.17905368,-0.53081816,1.1563048,0.011316825,-0.037181795,-0.22932692,-0.1641788,1.2642027,0.68843746,-0.18326233,0.8412685,0.13060889,-0.0186603,1.7118946,1.4734372,1.2028664,1.2451923,1.458097,1.5929803
1.3053862,-0.04468322,-0.22533068,-0.56742746,1.1794522,-0.04381125,-0.07576834,-0.28136,-0.22095057,1.2743921,0.68162614,-0.24609087,0.8594764,0.09083962,-0.045885142,1.7395259,1.4992769,1.2270801,1.2633271,1.4807749,1.6201239
1.3483777,-0.09551125,-0.2648681,-0.5880271,1.2153316,-0.09808992,-0.12092918,-0.33494666,-0.27281266,1.290379,0.67958957,-0.3080457,0.8776831,0.04876355,-0.08368188,1.76974,1.5249426,1.2470185,1.3050938,1.5061588,1.6395042
1.3821249,-0.15031572,-0.31691676,-0.614637,1.2494771,-0.14592274,-0.17069913,-0.39042658,-0.32212603,1.2996248,0.68239665,-0.36969548,0.8938882,-0.003602855,-0.122104645,1.785887,1.5393727,1.2701702,1.3252034,1.5238401,1.6577923
1.4119263,-0.21309204,-0.3770572,-0.65124524,1.2779167,-0.20014203,-0.21595997,-0.44394973,-0.3748384,1.3174449,0.6917352,-0.4319923,0.90331906,-0.05346158,-0.1593473,1.8051938,1.5623229,1.2911903,1.3538969,1.540334,1.6739608
1.4354162,-0.2640012,-0.4261181,-0.685973,1.2939286,-0.2497297,-0.2707774,-0.49467152,-0.4223588,1.3300599,0.6845439,-0.4864512,0.91061074,-0.10273845,-0.19864373,1.8166271,1.5867856,1.3011012,1.3779429,1.5631611,1.683399
1.4763147,-0.31551614,-0.47875398,-0.7219576,1.3310314,-0.30036828,-0.3076146,-0.54327613,-0.47911334,1.342797,0.6749987,-0.54359174,0.9294167,-0.14789493,-0.23955344,1.8426076,1.6131946,1.3199115,1.4040551,1.5807607,1.7124345
1.4939969,-0.37291557,-0.5137375,-0.7598348,1.3347667,-0.35448915,-0.3582346,-0.58901244,-0.5240448,1.3638506,0.6654562,-0.59462124,0.93318665,-0.19318505,-0.28841785,1.8659872,1.6325505,1.3377765,1.4202859,1.6056172,1.7317393
1.517001,-0.4243252,-0.5454109,-0.78802454,1.3607794,-0.40933523,-0.40889916,-0.6357736,-0.56201905,1.3737639,0.65629214,-0.64330316,0.92910945,-0.2413812,-0.34293455,1.8738462,1.6474699,1.3600296,1.443554,1.6223096,1.7536234
1.5580927,-0.47551194,-0.59502083,-0.8195506,1.3914413,-0.46048865,-0.4566402,-0.6755578,-0.6121457,1.3915106,0.64402556,-0.6877942,0.93541616,-0.28795183,-0.38657916,1.8923496,1.6557388,1.3852452,1.4607395,1.6498514,1.7692617
1.5840907,-0.51787454,-0.6394473,-0.84385717,1.4058474,-0.5041518,-0.49752307,-0.7155121,-0.6440687,1.4019092,0.6325447,-0.73035794,0.93713975,-0.34002268,-0.44066215,1.9142364,1.6782731,1.4001604,1.4920938,1.6573865,1.7865373
1.6093247,-0.5635013,-0.67558515,-0.8702717,1.4252006,-0.5463434,-0.53871846,-0.75609773,-0.6859178,1.4117965,0.62819195,-0.7688609,0.93456143,-0.38985822,-0.48162144,1.9265114,1.6997199,1.4266719,1.5198897,1.6922139,1.8054008
1.6454269,-0.6075651,-0.7058558,-0.8928626,1.4521023,-0.5848747,-0.57809466,-0.78847075,-0.7202045,1.4260985,0.6140502,-0.80311793,0.94237095,-0.4443822,-0.51782256,1.9433388,1.7123269,1.440623,1.5470644,1.7072697,1.8181057
1.6721357,-0.6520518,-0.7407947,-0.9111747,1.4713174,-0.6302907,-0.6173148,-0.81617105,-0.7541409,1.4414037,0.5945008,-0.83774114,0.93754125,-0.49087492,-0.5558151,1.9610447,1.7279061,1.4614944,1.5729325,1.7318817,1.8335887
1.6924595,-0.6944637,-0.7734776,-0.93648183,1.4879497,-0.6638251,-0.65524435,-0.854044,-0.7877713,1.460679,0.5842763,-0.8729653,0.9498681,-0.540581,-0.5923164,1.9711275,1.7357498,1.472081,1.6004648,1.7417178,1.8577464
1.7166187,-0.7290491,-0.8055529,-0.9684609,1.5058614,-0.7038052,-0.70198053,-0.8845793,-0.8191361,1.4773891,0.5755948,-0.90646917,0.9512339,-0.58191293,-0.6336159,1.971784,1.7445953,1.4917495,1.6315763,1.7677052,1.8636595
1.7436386,-0.7637461,-0.8365465,-0.9955057,1.5280267,-0.7436053,-0.7316675,-0.9147999,-0.8486754,1.5037186,0.5568413,-0.9343352,0.9575318,-0.62727433,-0.67175996,1.9775662,1.7774642,1.4995067,1.651442,1.7996566,1.8760116
1.7684244,-0.7984895,-0.8646355,-1.014566,1.5475771,-0.77365434,-0.76313853,-0.94004357,-0.88197154,1.5300395,0.5350097,-0.96506643,0.9585683,-0.6683069,-0.7144523,1.9851494,1.7890964,1.5076294,1.6746266,1.8131516,1.8794855
1.7932638,-0.83420736,-0.890977,-1.0370147,1.5575461,-0.8082122,-0.80474347,-0.96637136,-0.90778047,1.5371125,0.5088209,-0.9913974,0.9552621,-0.70789653,-0.7520114,2.0310578,1.7996383,1.5423613,1.6947316,1.8180476,1.8930454
1.8078648,-0.8670897,-0.9210594,-1.0590028,1.5722184,-0.84313154,-0.8369396,-0.9913192,-0.93457836,1.5432328,0.48766756,-1.0174841,0.96107227,-0.74471164,-0.78417337,2.0441728,1.8189147,1.5544859,1.7102851,1.8288897,1.9073312
1.8227799,-0.8989777,-0.94810486,-1.0838856,1.5824252,-0.87343323,-0.8657016,-1.0189332,-0.96171504,1.5677077,0.4658469,-1.0429808,0.9633346,-0.7787293,-0.812554,2.0476851,1.8368119,1.5748476,1.7252712,1.8539107,1.9242164
1.8356848,-0.9255295,-0.97269785,-1.1032999,1.6086951,-0.9069926,-0.89288336,-1.0367477,-0.98266464,1.6008846,0.43561986,-1.0658201,0.95809084,-0.8124299,-0.8391188,2.061413,1.8480824,1.5942571,1.7333658,1.8680687,1.9275696
1.8594837,-0.9555658,-0.9957822,-1.1244723,1.6356264,-0.9347192,-0.91093946,-1.0593355,-1.004199,1.6186261,0.3879299,-1.0977759,0.96214074,-0.8440449,-0.8689543,2.072736,1.8650116,1.6042544,1.7573541,1.8882507,1.9366908
1.8860102,-0.98185396,-1.0193442,-1.1418425,1.6487193,-0.95791835,-0.9375547,-1.0838447,-1.0254989,1.6217644,0.35568726,-1.1203332,0.97534347,-0.8730435,-0.89451927,2.083078,1.8789746,1.6344537,1.7868816,1.8990729,1.9437304
1.905048,-1.009721,-1.0327147,-1.164609,1.6710821,-0.98005134,-0.96318245,-1.1045185,-1.0491462,1.6372994,0.30226767,-1.1386054,0.9700512,-0.9041528,-0.9260084,2.0804887,1.8965262,1.6422949,1.8162646,1.9102987,1.9518853
1.916196,-1.0324227,-1.0518692,-1.1864074,1.6947498,-1.005496,-0.98823166,-1.1294227,-1.0742601,1.661815,0.23834154,-1.1593972,0.9620769,-0.93269145,-0.9588102,2.0947309,1.9122387,1.6698858,1.8221917,1.9253107,1.9715984
1.9187673,-1.0530157,-1.0723542,-1.2041496,1.718405,-1.030153,-1.0157447,-1.1528164,-1.0920953,1.6890701,0.17642234,-1.1764966,0.9572501,-0.9635146,-0.9788909,2.1032052,1.9196199,1.6851608,1.8338399,1.9498789,1.9946465
1.9404275,-1.0764169,-1.0936692,-1.2196842,1.7324358,-1.0493959,-1.0260917,-1.1781155,-1.1094388,1.7044572,0.10467286,-1.1959367,0.95623213,-0.99011165,-1.0045935,2.109489,1.9314685,1.6833816,1.8432146,1.9513544,2.0102417
1.942551,-1.0973941,-1.1175252,-1.2324369,1.7400972,-1.0692726,-1.0369838,-1.1984731,-1.1273777,1.720626,0.039084632,-1.2149724,0.9584708,-1.0081298,-1.0316644,2.109642,1.9415689,1.6983517,1.8623703,1.9650193,2.029807
1.9472584,-1.118613,-1.1536179,-1.2503893,1.7552048,-1.0903445,-1.0518589,-1.2150726,-1.1470095,1.7393517,-0.05975833,-1.2335902,0.9719448,-1.0313631,-1.0537233,2.109642,1.9529041,1.7052702,1.8800958,1.9634382,2.0504138
1.9638937,-1.1376674,-1.1708356,-1.2643205,1.7688673,-1.1121798,-1.0733821,-1.2326357,-1.1737217,1.7573429,-0.133478,-1.2501732,0.97332364,-1.0534477,-1.0753068,2.1104646,1.9655466,1.7113385,1.9064046,1.9868026,2.0675294
1.970459,-1.1575135,-1.1832353,-1.2786521,1.7764689,-1.1359131,-1.0960662,-1.2468235,-1.1945351,1.7771432,-0.22313495,-1.272276,0.97018385,-1.0729795,-1.0974104,2.1337547,1.9926294,1.7283769,1.9161403,1.9895238,2.0704792
1.9781235,-1.1780343,-1.1988022,-1.2942735,1.799759,-1.1561923,-1.1278214,-1.2601041,-1.2132976,1.7881957,-0.29586676,-1.2894067,0.9732147,-1.0898498,-1.1135768,2.133972,2.0075588,1.73942,1.9311596,1.9988883,2.0707316
1.977512,-1.1984568,-1.2191002,-1.3091228,1.8162432,-1.1766088,-1.1460968,-1.2759339,-1.2327464,1.7955563,-0.3791868,-1.3061469,0.96640104,-1.1061908,-1.1348454,2.133986,2.0191712,1.7490147,1.945201,2.0126202,2.0845304
1.9795846,-1.2175258,-1.2265273,-1.3237773,1.8282634,-1.1899921,-1.1683512,-1.2915947,-1.2501508,1.8046597,-0.45135766,-1.3226026,0.9609554,-1.1260018,-1.1444448,2.1579914,2.0420516,1.7696983,1.9590504,2.0276968,2.099232
1.989253,-1.2361696,-1.2239785,-1.3385959,1.8447714,-1.2091287,-1.1884559,-1.3070878,-1.2659235,1.8391285,-0.5096058,-1.3357475,0.9577152,-1.1464218,-1.1559962,2.159732,2.0427349,1.793967,1.9678122,2.0296881,2.1107883
1.9945034,-1.2486315,-1.2384748,-1.3530078,1.8504521,-1.224845,-1.200964,-1.3224137,-1.2771566,1.8589158,-0.5700292,-1.3560431,0.9505782,-1.1662886,-1.1759584,2.180565,2.0551252,1.7981318,1.9684525,2.0607913,2.125345
2.0014863,-1.2699008,-1.2531779,-1.3668422,1.8625584,-1.2433587,-1.217154,-1.335685,-1.2927989,1.8760293,-0.62345344,-1.3634057,0.94373536,-1.1853899,-1.1947559,2.180568,2.057399,1.8239212,1.9760189,2.0734646,2.1254783
2.0086105,-1.2879524,-1.2649552,-1.3810604,1.8648587,-1.256668,-1.2421464,-1.3542863,-1.3082937,1.8789487,-0.6736245,-1.378539,0.95353305,-1.2019285,-1.2206547,2.1899214,2.064568,1.8224688,1.9768369,2.0876076,2.1492963
2.0194533,-1.3048645,-1.2770256,-1.39516,1.8588626,-1.2715853,-1.2614702,-1.3694906,-1.3236203,1.8925573,-0.7226782,-1.3934909,0.9600112,-1.219848,-1.2422727,2.1935735,2.0937157,1.8489867,1.9828709,2.085446,2.1545565
2.0447538,-1.3176699,-1.2911041,-1.4091403,1.8736635,-1.2902255,-1.2766641,-1.3838782,-1.3379992,1.9159434,-0.7731002,-1.4082491,0.95601094,-1.2398783,-1.2563977,2.1961904,2.0984583,1.8586155,1.9916009,2.1067894,2.1638196
2.069529,-1.336273,-1.3053824,-1.4259828,1.8842885,-1.3081479,-1.2979829,-1.3994399,-1.3530502,1.932963,-0.8203467,-1.4228193,0.94678,-1.2542342,-1.2730225,2.203312,2.1021347,1.8821453,2.017716,2.1204169,2.1726687
2.0713751,-1.352292,-1.319596,-1.4357082,1.8941334,-1.3248699,-1.3135618,-1.4112133,-1.3703076,1.9567301,-0.8592886,-1.4372069,0.93692714,-1.2777975,-1.2817018,2.218495,2.1079054,1.8919606,2.020562,2.1230338,2.1837215
2.0713751,-1.3680519,-1.3471082,-1.4484895,1.9044228,-1.341289,-1.3250688,-1.4251828,-1.3848425,1.9663887,-0.8952308,-1.4514172,0.9274581,-1.2935537,-1.3067402,2.2230382,2.1247282,1.9157202,2.035101,2.1301208,2.1839943
2.0812,-1.3835633,-1.3482535,-1.4618326,1.9243559,-1.3625335,-1.3380429,-1.4390624,-1.3991807,1.9706228,-0.9244298,-1.4654555,0.93009377,-1.316985,-1.3206255,2.2230382,2.1265943,1.9397923,2.0528026,2.1300068,2.1839943
2.080325,-1.406454,-1.3599472,-1.475072,1.9432646,-1.3808063,-1.3558475,-1.4528086,-1.4154621,1.9810404,-0.9624957,-1.4793272,0.913601,-1.3309574,-1.334464,2.2230382,2.1287978,1.9425677,2.0641615,2.134824,2.189131
2.0886152,-1.4160771,-1.3717189,-1.4889258,1.9440761,-1.395482,-1.3683624,-1.4664234,-1.4419383,1.9928335,-0.99815917,-1.4930366,0.9011231,-1.3448683,-1.3482498,2.2230382,2.12881,1.9473497,2.0658588,2.1393023,2.190357
2.0920591,-1.4274561,-1.3835539,-1.5046998,1.9519743,-1.4099677,-1.3808808,-1.4763438,-1.4603665,1.997031,-1.0212383,-1.5224437,0.8925501,-1.3707699,-1.3618184,2.2345169,2.12881,1.949671,2.0887299,2.1393023,2.1903586
2.0977802,-1.4357668,-1.3954412,-1.5172766,1.9766454,-1.4242886,-1.3934115,-1.4898922,-1.4690845,2.009362,-1.0468938,-1.5326474,0.8618086,-1.3826427,-1.3448464,2.2324524,2.1387565,1.9586277,2.095369,2.1676424,2.196322
2.137286,-1.4497329,-1.4073724,-1.5297776,1.9790617,-1.4384487,-1.4092828,-1.5033007,-1.4788104,2.0113103,-1.0762901,-1.542922,0.84650433,-1.3945353,-1.3573103,2.2324514,2.1520245,1.9764739,2.1144187,2.1768034,2.196322
2.1520352,-1.4635502,-1.4193361,-1.5422002,1.9807549,-1.4536532,-1.4216528,-1.5165713,-1.4861456,2.0324306,-1.100676,-1.5635048,0.8480165,-1.4086635,-1.3698789,2.2442513,2.1520245,1.9854425,2.1159031,2.1768057,2.2182848
2.1531076,-1.4772218,-1.45139,-1.5545437,1.9942135,-1.467397,-1.4338726,-1.5297073,-1.4959818,2.049833,-1.1234307,-1.5726793,0.8249007,-1.4236431,-1.3824636,2.2874908,2.1709502,1.9841901,2.1158676,2.1766248,2.2247458
2.156173,-1.4907511,-1.458949,-1.5668075,2.001811,-1.4809982,-1.4460924,-1.551765,-1.5078446,2.0490515,-1.1424907,-1.5819659,0.80761,-1.4351965,-1.4033238,2.287573,2.1753345,2.0049245,2.1272728,2.1994166,2.2247458
2.173429,-1.5041411,-1.4674847,-1.5789908,2.00547,-1.4944606,-1.4440577,-1.5632999,-1.5170802,2.0765038,-1.1639516,-1.5913571,0.78190714,-1.446793,-1.4151602,2.287573,2.1788137,2.0153065,2.1273768,2.2061806,2.2247458
2.1811924,-1.4947443,-1.4773982,-1.591093,2.0164807,-1.5077868,-1.455989,-1.5748103,-1.526445,2.0782356,-1.1864325,-1.6008447,0.7510142,-1.4584224,-1.4267673,2.2870934,2.1832728,2.0216901,2.1331801,2.2055023,2.2426307
2.1816852,-1.5059415,-1.4828968,-1.6031137,2.001835,-1.5209795,-1.468252,-1.5862955,-1.5359298,2.112855,-1.206413,-1.6104202,0.7156576,-1.4700782,-1.4384179,2.2951984,2.1944625,2.0276732,2.1423936,2.2149417,2.2438846
2.1817079,-1.5171775,-1.4901745,-1.615053,2.0165524,-1.5301197,-1.4801692,-1.5977495,-1.5455259,2.1164186,-1.229359,-1.6200756,0.6704815,-1.485778,-1.4501035,2.3106163,2.193352,2.0236378,2.1645355,2.2221398,2.2438846
2.1817079,-1.528434,-1.4986128,-1.6269113,2.0167985,-1.5432484,-1.4920793,-1.6091684,-1.5552245,2.149856,-1.2433482,-1.6298034,0.61549455,-1.4976759,-1.4618142,2.3078432,2.2099397,2.035411,2.1722271,2.2335434,2.252736
2.208638,-1.5397056,-1.5072153,-1.6386886,2.0176942,-1.5562525,-1.5039777,-1.62055,-1.565017,2.1681716,-1.2613612,-1.6395956,0.55583274,-1.5089506,-1.4802188,2.3286953,2.2099397,2.0496664,2.180045,2.2335434,2.2655764
2.2186534,-1.5509841,-1.5159742,-1.6503853,2.030236,-1.5691192,-1.5158572,-1.6318924,-1.574895,2.1709785,-1.279409,-1.6494449,0.46372727,-1.5202496,-1.4912308,2.328697,2.2115853,2.060664,2.1829097,2.2513998,2.2739697
2.22722,-1.5622627,-1.5248814,-1.6620011,2.0311136,-1.5818529,-1.5277153,-1.6431903,-1.5848496,2.1812484,-1.3020278,-1.6593449,0.37387928,-1.506979,-1.5022907,2.341165,2.217402,2.0695336,2.2038255,2.2514489,2.2870767
2.2277257,-1.5735412,-1.5339282,-1.6735373,2.061969,-1.5944573,-1.5399171,-1.6544436,-1.5948737,2.1812506,-1.3127954,-1.6692883,0.25889602,-1.5160282,-1.5150231,2.3512125,2.217402,2.0695035,2.2039309,2.2514489,2.28708
2.2277257,-1.5848058,-1.5431061,-1.6849943,2.0661514,-1.6069362,-1.5517106,-1.6656499,-1.6049585,2.1812506,-1.3274395,-1.6792685,0.13197997,-1.5252254,-1.5441488,2.3512082,2.2327762,2.0897832,2.2039309,2.2624712,2.28708
2.2351933,-1.5960582,-1.5524067,-1.6963729,2.0661178,-1.6192931,-1.5634462,-1.6768068,-1.615097,2.191241,-1.3436048,-1.689279,-0.008013945,-1.5345501,-1.5522557,2.3541868,2.2353141,2.0928812,2.2039309,2.262703,2.28708
2.2507782,-1.6072924,-1.5743397,-1.7076732,2.0880392,-1.6315311,-1.5751444,-1.687913,-1.6252824,2.1921146,-1.3595047,-1.6993152,-0.14404406,-1.5439941,-1.5603344,2.3546562,2.235316,2.0942643,2.237652,2.2709877,2.2877433
2.251229,-1.6185029,-1.5823358,-1.7188972,2.095473,-1.6436533,-1.5868018,-1.6989669,-1.6355066,2.1921146,-1.3728187,-1.7093704,-0.26503655,-1.5535481,-1.5668564,2.3546562,2.235316,2.0924308,2.253214,2.276088,2.3008504
2.262052,-1.5966585,-1.5904865,-1.7300441,2.095867,-1.6556633,-1.5984154,-1.7099677,-1.6457645,2.198703,-1.3883709,-1.7194387,-0.37110272,-1.5723895,-1.5753223,2.3546562,2.2493074,2.0916843,2.2585866,2.276088,2.3008504
2.2745671,-1.6030148,-1.5820012,-1.7411164,2.096875,-1.662441,-1.6099817,-1.6997219,-1.6560469,2.198703,-1.4090866,-1.7295201,-0.47912392,-1.5811568,-1.5839295,2.3546562,2.2493074,2.0926313,2.264156,2.276088,2.3010538
2.2745671,-1.6095588,-1.59236,-1.7521132,2.1055796,-1.6721761,-1.6214993,-1.7095641,-1.6663516,2.2140572,-1.4235004,-1.7396052,-0.56420213,-1.5900521,-1.6029675,2.3546562,2.2691278,2.0951796,2.2642384,2.276088,2.3108242
2.2745671,-1.6162871,-1.6004432,-1.7630372,2.1372237,-1.6819606,-1.6329658,-1.7194356,-1.676672,2.2119238,-1.43773,-1.7496903,-0.6368126,-1.599067,-1.6107942,2.3546562,2.2859325,2.111195,2.2642384,2.2895246,2.3108242
2.2939186,-1.623195,-1.6086748,-1.7738887,2.142851,-1.6917877,-1.644379,-1.7293283,-1.6870025,2.2229803,-1.4621421,-1.7597739,-0.7035454,-1.6081934,-1.618771,2.3774173,2.2859325,2.127465,2.284606,2.291404,2.3108242
2.295434,-1.6302779,-1.6170468,-1.784668,2.1540096,-1.7016499,-1.6557372,-1.7392385,-1.6973398,2.2200284,-1.4745328,-1.7698421,-0.76348203,-1.6174229,-1.6268946,2.377431,2.2965987,2.124366,2.2843654,2.291404,2.3390832
2.295434,-1.6375307,-1.6255518,-1.7953768,2.1540096,-1.7115419,-1.6670398,-1.7491579,-1.7265472,2.217204,-1.4868315,-1.7799038,-0.81655025,-1.6267475,-1.6351581,2.3834684,2.2897801,2.124288,2.2761583,2.291404,2.3424714
2.3115332,-1.6449478,-1.6233618,-1.806016,2.1614766,-1.7214566,-1.678285,-1.7590917,-1.7360027,2.217204,-1.5106351,-1.7899512,-0.85871065,-1.6361597,-1.6435537,2.3867235,2.307347,2.1524003,2.296142,2.3109784,2.353555
2.3221018,-1.6525227,-1.626803,-1.8165864,2.1719775,-1.7313905,-1.6894717,-1.7690256,-1.7425357,2.2102876,-1.5211213,-1.7999811,-0.90088,-1.6456516,-1.6520739,2.3867235,2.3246336,2.153239,2.3065357,2.3196015,2.360885
