epoch,train_residual_mse_mean,val_residual_mse_mean,val_y_r2_mean,median_effective_norm,max_effective_norm
30,0.3296177102760835,0.5756033658981323,0.8601953387260437,0.4667360186576843,1.6863083839416504
31,0.33283662118695,0.5588613748550415,0.8642616271972656,0.4706971049308777,1.6943788528442383
32,0.3219336144851916,0.5648279786109924,0.8628123998641968,0.47038203477859497,1.6984606981277466
33,0.3182778922897397,0.5824095010757446,0.8585421442985535,0.4733606278896332,1.7016355991363525
34,0.3250056062683915,0.5497410893440247,0.866476833820343,0.476207971572876,1.713919758796692
35,0.3075764912999038,0.5543892979621887,0.8653478622436523,0.48002052307128906,1.7049847841262817
36,0.30490756170316174,0.5566526055335999,0.8647980690002441,0.4805324673652649,1.713637113571167
37,0.3045845207842914,0.5407281517982483,0.868665874004364,0.4827772378921509,1.7026965618133545
38,0.28940927079229645,0.5297999978065491,0.8713201284408569,0.48427408933639526,1.7122418880462646
39,0.2863549237901514,0.5621967315673828,0.8634514808654785,0.4870980381965637,1.708265781402588
40,0.3049089621865388,0.5354347825050354,0.869951605796814,0.4880768954753876,1.7174487113952637
41,0.28317904088533286,0.5308459997177124,0.8710660934448242,0.4892042875289917,1.7168434858322144
42,0.2773060913790356,0.531524121761322,0.8709012866020203,0.49302953481674194,1.7220945358276367
43,0.2803753088369514,0.529821515083313,0.8713148832321167,0.4926839768886566,1.715339183807373
44,0.27301797112732223,0.5492314696311951,0.8666006326675415,0.49442213773727417,1.72016179561615
45,0.277966553514654,0.5385696887969971,0.8691900968551636,0.49739691615104675,1.7262195348739624
46,0.27923906459049747,0.5336791276931763,0.8703778982162476,0.4978165626525879,1.724686622619629
47,0.27397568478728784,0.5203048586845398,0.8736265301704407,0.49946197867393494,1.7202094793319702
48,0.26643179831179703,0.5463062524795532,0.8673110008239746,0.503414511680603,1.7236911058425903
49,0.2625023623307546,0.5486491918563843,0.8667420148849487,0.5044451951980591,1.7259535789489746
50,0.2564969789801222,0.5259871482849121,0.8722463846206665,0.5059454441070557,1.729539155960083
51,0.2608638990557555,0.5354746580123901,0.8699418902397156,0.5077186822891235,1.7276405096054077
52,0.251999855831717,0.5269234776496887,0.8720188140869141,0.5086694955825806,1.7238566875457764
53,0.249821352687749,0.513564944267273,0.8752633929252625,0.5086437463760376,1.7269166707992554
54,0.2467937288862286,0.5262430906295776,0.872184157371521,0.5124343633651733,1.7249506711959839
55,0.2484754387176398,0.5137571096420288,0.8752167820930481,0.5105093717575073,1.7286481857299805
56,0.2446396757255901,0.5188093781471252,0.8739897012710571,0.5127311944961548,1.7230864763259888
57,0.23675643291437265,0.5361433625221252,0.8697794675827026,0.5131522417068481,1.7151122093200684
58,0.242383057420904,0.5237095952033997,0.8727995157241821,0.5156611204147339,1.7170852422714233
59,0.23709495501084762,0.5394433736801147,0.8689779043197632,0.5150241851806641,1.7257912158966064
60,0.2386803331248688,0.5472455620765686,0.8670828938484192,0.5150575637817383,1.7193477153778076
61,0.23677814029382938,0.5341299772262573,0.8702683448791504,0.5163942575454712,1.715389609336853
62,0.2297631549564275,0.5276662111282349,0.871838390827179,0.5189355611801147,1.7169376611709595
63,0.23503818656459,0.536723256111145,0.8696387410163879,0.5192363262176514,1.7224094867706299
64,0.2230651658592802,0.5224806070327759,0.8730978965759277,0.5201020240783691,1.7110049724578857
65,0.22273417900909076,0.519830048084259,0.8737417459487915,0.5211359262466431,1.7215989828109741
66,0.2212977043607018,0.5161055326461792,0.8746463656425476,0.524441123008728,1.7147005796432495
67,0.21547612909114722,0.5455096960067749,0.8675045967102051,0.523699939250946,1.7116211652755737
68,0.22070844810117374,0.5208075046539307,0.8735043406486511,0.522553563117981,1.706167221069336
69,0.21718321853514874,0.5337859392166138,0.8703519701957703,0.5245653390884399,1.7097415924072266
70,0.21470882111426556,0.5324405431747437,0.8706787824630737,0.5269317626953125,1.7092031240463257
71,0.21758967321930509,0.5245894193649292,0.8725857734680176,0.5273150205612183,1.7123770713806152
72,0.21542611356937524,0.53191739320755,0.8708058595657349,0.5301963090896606,1.712362289428711
73,0.20996230253667542,0.5337569117546082,0.8703591227531433,0.5320999622344971,1.708880066871643
74,0.21381400299794745,0.5353857278823853,0.8699634671211243,0.5271804332733154,1.7160100936889648
75,0.2089301718003822,0.5464743375778198,0.867270290851593,0.5306596755981445,1.7106965780258179
76,0.2067123759876598,0.5240257978439331,0.8727226257324219,0.5327563881874084,1.707883358001709
77,0.20183408644163248,0.5524502992630005,0.8658187985420227,0.5318402051925659,1.7049885988235474
78,0.212121568055767,0.5541579127311707,0.8654040098190308,0.5339148044586182,1.7071797847747803
79,0.20551170453880774,0.5568424463272095,0.8647519946098328,0.5348495841026306,1.6999486684799194
80,0.2058603706007654,0.5444744229316711,0.8677558898925781,0.5351904034614563,1.7049636840820312
81,0.20213537392291156,0.5486147999763489,0.8667503595352173,0.5371761322021484,1.7085397243499756
82,0.2034272255771088,0.5570836067199707,0.8646934628486633,0.5368009805679321,1.700434923171997
83,0.1951719895005226,0.5245652198791504,0.8725916743278503,0.5358311533927917,1.7053083181381226
84,0.20223413644866509,0.538266658782959,0.8692638278007507,0.5373051166534424,1.7075037956237793
85,0.18959910806381342,0.5339429378509521,0.870313823223114,0.5361446738243103,1.7108855247497559
86,0.19188746663205553,0.5244506597518921,0.8726195096969604,0.535863995552063,1.7056018114089966
87,0.19295607315319957,0.5356466770172119,0.869900107383728,0.5363702774047852,1.7020506858825684
88,0.1924341033128175,0.5409839749336243,0.8686038255691528,0.537065863609314,1.699977993965149
