area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
0.72611403,0.31745094,-0.0858905,0.33484682,0.7853818,0.23840249,-0.14967777,0.42419,0.34506568,0.62520015,0.41837513,0.26529786,0.79341424,0.24114409,0.18605986,0.86598784,0.12000975,0.65771824,0.06575668,0.58557075,0.20326006,0.80914116,0.51926273,0.5044778,0.46663648,1.1284796,0.48506007,0.82069886,0.7959975,0.62868637,0.2702845,-0.034687895,0.096908115,0.17777243,0.03941415,0.042741172,0.28376868,0.24746247,-0.22271143,0.012849789,-0.51805377,-0.5859269,-0.59191036
0.7515601,0.27890614,-0.1602816,0.30048177,0.8120011,0.18496484,-0.22950184,0.39743933,0.31323338,0.6282827,0.40456522,0.21671899,0.81129754,0.2095287,0.13279085,0.9094709,0.064094424,0.66553324,0.007797617,0.5950589,0.16728203,0.8545867,0.5369973,0.4942593,0.4756795,1.1655741,0.4980895,0.85440314,0.83607304,0.663177,0.24626641,-0.10400454,0.04239837,0.12002934,-0.032601137,-0.015016912,0.2419375,0.22393486,-0.303486,-0.046036012,-0.5823573,-0.6541111,-0.66460717
0.767096,0.24729106,-0.23435487,0.26698372,0.83240587,0.14404716,-0.30496466,0.37154424,0.27665338,0.6173482,0.38650694,0.1804559,0.8360221,0.18781923,0.07985716,0.9445408,0.0015684118,0.6673284,-0.04541808,0.58668715,0.13673076,0.8857654,0.5510832,0.4888523,0.49103323,1.2056293,0.52260387,0.876176,0.8795533,0.7172452,0.2301587,-0.1640339,-0.0066821678,0.07490412,-0.095859125,-0.067550525,0.20154648,0.20468006,-0.36858514,-0.10551442,-0.6399369,-0.7166148,-0.7289059
0.7936219,0.22302902,-0.30154184,0.22650638,0.8586693,0.10714114,-0.38585982,0.3384344,0.23694982,0.6165336,0.3657532,0.13761672,0.86903477,0.16741353,0.0072099147,0.9797672,-0.06778444,0.68103266,-0.12003241,0.5873388,0.101163246,0.92798436,0.56389034,0.48665437,0.49112323,1.2511692,0.5506981,0.9056522,0.9109551,0.7784796,0.20968312,-0.23473588,-0.06220684,0.0044112117,-0.16506745,-0.13242406,0.16014755,0.1776605,-0.44675392,-0.15713662,-0.6889711,-0.76771593,-0.78698504
0.8241689,0.19168699,-0.36609563,0.1906857,0.8806312,0.047639556,-0.46171087,0.30016422,0.2013417,0.61412257,0.34924135,0.09350051,0.88557446,0.12757494,-0.056959353,1.0133408,-0.14530389,0.697759,-0.18022202,0.58619285,0.07021852,0.95172906,0.5857837,0.4649741,0.5122165,1.2904761,0.5883441,0.92945635,0.95136994,0.8289878,0.18486238,-0.2832158,-0.113514215,-0.06747319,-0.23868866,-0.18942976,0.12230642,0.15034068,-0.50825566,-0.22340928,-0.736772,-0.8242411,-0.8398363
0.8524508,0.16852923,-0.4364908,0.15229341,0.9050032,-0.025113873,-0.5244668,0.2656182,0.16197531,0.6095523,0.33157265,0.033773113,0.90080523,0.0990183,-0.12448744,1.0454272,-0.20519552,0.7014726,-0.2352998,0.58491904,0.035730124,0.9957077,0.61929953,0.45107672,0.5376818,1.332886,0.60641277,0.95276374,1.0072657,0.90994275,0.19048505,-0.3515903,-0.17319676,-0.13875377,-0.31034657,-0.25298634,0.06474049,0.13356726,-0.56347865,-0.27572194,-0.789956,-0.87438077,-0.88345104
0.8777242,0.15208356,-0.4834121,0.106007524,0.9277913,-0.085747965,-0.5790337,0.22893648,0.11286246,0.5942566,0.313898,-0.0153502375,0.92278826,0.04120705,-0.1897252,1.0685979,-0.26974425,0.703136,-0.3028958,0.5726927,-0.003017637,1.0250014,0.6528443,0.45442626,0.55430925,1.3792187,0.6233829,0.9793172,1.0352527,0.970184,0.1707472,-0.41039157,-0.22601217,-0.20133032,-0.37694517,-0.31636298,0.0043174196,0.10639105,-0.62829953,-0.33467427,-0.8396232,-0.91383475,-0.92244047
0.88650405,0.107555844,-0.5227725,0.057119455,0.94019055,-0.14973442,-0.6322069,0.19015533,0.08043099,0.5937051,0.2902944,-0.07751413,0.94298995,-0.014405454,-0.25561202,1.1050631,-0.3364241,0.7152103,-0.36850893,0.5694264,-0.03638746,1.0619215,0.6786445,0.43084404,0.5855226,1.4041654,0.6497226,0.98752177,1.0714071,1.0150398,0.14426717,-0.47139254,-0.2737746,-0.26506487,-0.43136972,-0.3809019,-0.0457499,0.07848283,-0.6676701,-0.38875452,-0.8808365,-0.9510279,-0.95967484
0.90298843,0.06724815,-0.5706621,0.007508342,0.9492306,-0.21217532,-0.6800631,0.1376241,0.026591338,0.5974871,0.25675443,-0.13325767,0.95648223,-0.06663943,-0.31456757,1.1353223,-0.39127913,0.7277834,-0.42503098,0.5765775,-0.07714991,1.1174182,0.71641433,0.43050754,0.6001766,1.4486406,0.6728173,1.0051173,1.1402838,1.0874647,0.11564542,-0.5256919,-0.33757412,-0.3162873,-0.48852792,-0.4363047,-0.10068602,0.05722442,-0.69863904,-0.44042215,-0.9203091,-0.9842145,-0.9943535
0.9068564,0.044432163,-0.6154786,-0.044343717,0.9675305,-0.27322307,-0.72595084,0.07857909,-0.031006686,0.59632754,0.22394767,-0.17368817,0.9720007,-0.12323728,-0.37395927,1.1642767,-0.44998497,0.75168097,-0.48551264,0.57431084,-0.12607317,1.1492894,0.74764407,0.40397325,0.6075074,1.4757254,0.7223083,1.0240855,1.1767682,1.1568983,0.110240236,-0.5906258,-0.38236699,-0.36726472,-0.5469352,-0.48836127,-0.16998014,0.03345924,-0.7386867,-0.48652068,-0.9577886,-1.0261834,-1.0290012
0.9258776,0.013961819,-0.65348893,-0.09395311,0.9864708,-0.3141533,-0.7691494,0.02740285,-0.077254176,0.5940508,0.17334014,-0.21225359,0.9791841,-0.18256307,-0.4335311,1.1928858,-0.5065698,0.7742173,-0.540051,0.56497747,-0.17440654,1.1785915,0.76469946,0.37747636,0.6240265,1.510806,0.770443,1.0369625,1.2031194,1.1976463,0.10867342,-0.63776493,-0.42448458,-0.4338444,-0.60013735,-0.53855795,-0.2244714,-0.0071680225,-0.76745117,-0.53930056,-0.9872967,-1.0537567,-1.0590538
0.94203466,-0.039817605,-0.69196135,-0.13965264,1.0022715,-0.37085122,-0.80742294,-0.03676835,-0.13217278,0.5958625,0.13141032,-0.2644308,1.0017099,-0.21519455,-0.4846231,1.2324184,-0.5589462,0.78579223,-0.594256,0.5539359,-0.22349924,1.2114388,0.8047179,0.34797588,0.6474283,1.5352454,0.79082006,1.0538511,1.2507249,1.2523212,0.10494023,-0.67561936,-0.4721046,-0.48611242,-0.6527816,-0.5908552,-0.28376347,-0.046716187,-0.7982933,-0.5837467,-1.015933,-1.0821625,-1.089102
0.9586252,-0.08455493,-0.72774917,-0.18721299,1.0212704,-0.4093288,-0.8410137,-0.09291606,-0.1891856,0.5884278,0.082354486,-0.31735632,1.0161659,-0.2586865,-0.5350117,1.2690011,-0.6108258,0.7966952,-0.64005005,0.544657,-0.27783933,1.2397766,0.8371104,0.33194593,0.6512263,1.5764729,0.82264787,1.0773811,1.2838541,1.2920171,0.09394902,-0.71956736,-0.51376987,-0.52913505,-0.69189364,-0.63235956,-0.3390009,-0.088920385,-0.8252303,-0.62391675,-1.047462,-1.1107383,-1.1214879
0.9620188,-0.12652697,-0.75492054,-0.24050246,1.0398922,-0.45217937,-0.87449247,-0.15322328,-0.25143436,0.57613695,0.036703117,-0.36990103,1.0335605,-0.30668482,-0.5859035,1.2945262,-0.6530922,0.8088907,-0.67736524,0.5374822,-0.32898015,1.2749182,0.8682687,0.30598107,0.6725887,1.6015034,0.86382854,1.0906626,1.3065486,1.3301616,0.080825984,-0.758759,-0.5452232,-0.57958925,-0.73834914,-0.68037885,-0.4024821,-0.1286204,-0.85575414,-0.66977155,-1.0720545,-1.1378435,-1.1477598
0.9832414,-0.16797408,-0.7820452,-0.29911032,1.0532047,-0.49404222,-0.9015403,-0.21197039,-0.3113913,0.5799666,-0.015551427,-0.41919354,1.0375305,-0.36187387,-0.6294016,1.3215749,-0.6987396,0.8335333,-0.72393745,0.52695805,-0.37845927,1.3042912,0.9000305,0.28204176,0.68698233,1.6375033,0.9064414,1.1087315,1.3249071,1.3892305,0.07652602,-0.7927275,-0.5734819,-0.63445944,-0.7826516,-0.7235609,-0.44984177,-0.17019098,-0.88340545,-0.7213147,-1.0877379,-1.1666585,-1.172827
1.0024304,-0.21518147,-0.81687456,-0.34196043,1.0626271,-0.53183836,-0.9371424,-0.2723604,-0.37047097,0.5586813,-0.07594349,-0.465227,1.0479662,-0.42124948,-0.6754057,1.3441811,-0.7350042,0.84871477,-0.75854427,0.5079171,-0.42664364,1.3328881,0.9177096,0.26624748,0.70195824,1.6499953,0.9449167,1.1389894,1.3551903,1.4308357,0.065861575,-0.83058405,-0.6222914,-0.6813647,-0.8237346,-0.7594162,-0.49260607,-0.21085663,-0.9085874,-0.7561255,-1.1131105,-1.1913753,-1.1907814
1.0201137,-0.26317835,-0.8462548,-0.39533097,1.0771732,-0.56734085,-0.9725745,-0.3307361,-0.42043814,0.5575199,-0.12576945,-0.5131171,1.0685419,-0.46593493,-0.7158992,1.363541,-0.7720821,0.8673934,-0.7906419,0.4984088,-0.47944593,1.371805,0.93874645,0.22824255,0.73858577,1.6695305,0.97836846,1.1608781,1.3878206,1.4681512,0.051772583,-0.8684113,-0.65683293,-0.72246766,-0.8567431,-0.79906654,-0.54839027,-0.24141753,-0.9326216,-0.78695965,-1.1360239,-1.2144941,-1.2142123
1.0416327,-0.30763844,-0.87572074,-0.4433354,1.0966238,-0.5931736,-1.0030278,-0.38109767,-0.4716973,0.55680674,-0.19672708,-0.5480464,1.0926619,-0.49959084,-0.75297874,1.3825238,-0.8042108,0.8923573,-0.8267276,0.4822885,-0.52960455,1.3974795,0.96202916,0.1804465,0.7522342,1.686454,1.0076467,1.1799558,1.4191756,1.5068421,0.039881133,-0.90177566,-0.68892956,-0.768561,-0.8923422,-0.84351516,-0.5929622,-0.2819246,-0.9606301,-0.8150091,-1.1590103,-1.2380852,-1.2366991
1.0484488,-0.34459773,-0.8992398,-0.4857951,1.11071,-0.6351018,-1.0289519,-0.43579954,-0.52569616,0.54959464,-0.2585959,-0.5848844,1.1139237,-0.5483214,-0.782567,1.4091251,-0.83484507,0.9224136,-0.84459615,0.46965846,-0.5681975,1.4242572,0.9801923,0.13680996,0.7760107,1.7131916,1.0357488,1.2010216,1.4483014,1.5316639,0.03391252,-0.9316448,-0.7167795,-0.805141,-0.9307794,-0.87413967,-0.636151,-0.3313995,-0.9788899,-0.84974724,-1.1844125,-1.2519182,-1.2583289
1.0636952,-0.37475976,-0.9219012,-0.54110104,1.1224917,-0.6662679,-1.048766,-0.48933414,-0.5718243,0.53944856,-0.3202341,-0.62448466,1.1121478,-0.5817468,-0.8185828,1.444958,-0.87337875,0.9496994,-0.88295394,0.44392967,-0.6126322,1.4513425,1.0160884,0.09859257,0.7932556,1.7296394,1.072763,1.2206371,1.4757191,1.5596592,0.036013193,-0.96281546,-0.7426526,-0.83079094,-0.96152157,-0.90104884,-0.68128854,-0.37467292,-1.0024939,-0.88200355,-1.2054498,-1.2726144,-1.2791798
1.0710982,-0.41135886,-0.94359803,-0.5841017,1.1374923,-0.70426714,-1.0771251,-0.53848034,-0.6151402,0.5455604,-0.3580725,-0.66501397,1.1330699,-0.6272921,-0.8535096,1.4742469,-0.9116428,0.9881452,-0.9171104,0.44086552,-0.65448624,1.4727861,1.0631808,0.044068262,0.82375175,1.7623392,1.0979809,1.2336363,1.5034423,1.5887275,0.027451577,-0.9887485,-0.7880633,-0.8660936,-0.98989433,-0.9291164,-0.7155641,-0.40949354,-1.0001284,-0.909354,-1.228212,-1.2916796,-1.2993189
1.0772142,-0.44407025,-0.96991,-0.61345446,1.1499608,-0.7280293,-1.0975014,-0.58653396,-0.6600587,0.54294336,-0.40936458,-0.7039062,1.1433209,-0.6646066,-0.89296025,1.5002606,-0.94599545,1.0157337,-0.9469567,0.42627105,-0.6938693,1.5082725,1.0784017,-0.0025167093,0.84853417,1.7758745,1.1329786,1.2520711,1.5299653,1.606719,0.015876846,-1.0176846,-0.81453085,-0.8930987,-1.01626,-0.9601795,-0.74754566,-0.45926332,-1.0218782,-0.9356715,-1.2533169,-1.3111544,-1.3184015
1.0870541,-0.48175955,-0.990929,-0.642034,1.163998,-0.7638121,-1.1160973,-0.6243539,-0.6956493,0.53690326,-0.4606139,-0.73764956,1.1616644,-0.7006685,-0.922713,1.5235578,-0.97245395,1.0491043,-0.9667131,0.3998609,-0.73152286,1.5357851,1.0848956,-0.053939484,0.8556954,1.8030709,1.1666013,1.260923,1.5470628,1.6471853,0.004291707,-1.0374945,-0.8471545,-0.9219057,-1.0439188,-0.9850714,-0.7808404,-0.51108474,-1.0408034,-0.9633283,-1.2732612,-1.330043,-1.3315309
1.1026869,-0.5041053,-1.0082663,-0.67932785,1.1802455,-0.78877646,-1.1479082,-0.6644369,-0.7433996,0.53010947,-0.5076349,-0.76982033,1.189376,-0.73380977,-0.9445091,1.5503535,-0.9985607,1.0794477,-0.9925437,0.36396605,-0.7683629,1.5566876,1.1191689,-0.119494855,0.865287,1.8206621,1.2008673,1.2871932,1.5681417,1.6739302,0.017976012,-1.0584673,-0.87186134,-0.9423122,-1.0671462,-1.0111101,-0.81777865,-0.55833185,-1.0368975,-0.9840436,-1.291001,-1.3353673,-1.3502644
1.1112473,-0.5545183,-1.0286552,-0.7109771,1.2013348,-0.80941254,-1.169698,-0.70387214,-0.7711126,0.52621853,-0.55462235,-0.7955926,1.1976691,-0.76637995,-0.96625835,1.5675946,-1.0214409,1.1104472,-1.0124309,0.33092555,-0.80460525,1.5793885,1.1529926,-0.1807583,0.8992637,1.8397762,1.2403216,1.2981662,1.5955224,1.6879495,0.001012202,-1.0814474,-0.8908963,-0.97162867,-1.0929785,-1.0351547,-0.85175484,-0.5987057,-1.049816,-1.0074061,-1.299397,-1.3529625,-1.3629826
1.125448,-0.5898316,-1.0492831,-0.7448804,1.2076403,-0.8262819,-1.1845425,-0.74311596,-0.8064913,0.5256719,-0.60620373,-0.82333684,1.2174232,-0.7891297,-0.98868865,1.5703343,-1.0448824,1.1490382,-1.0379529,0.30317903,-0.8406248,1.6064454,1.177586,-0.22911291,0.92808443,1.8478801,1.2842687,1.3270675,1.6225113,1.7018129,-0.011085838,-1.1032108,-0.90673554,-0.99510694,-1.1161121,-1.0593114,-0.8839716,-0.6338009,-1.076501,-1.0356365,-1.3204118,-1.3701391,-1.3809137
1.1347355,-0.6368145,-1.0650591,-0.77844065,1.2160175,-0.826611,-1.2012813,-0.77280444,-0.8443718,0.5457267,-0.6460867,-0.85481477,1.2439672,-0.8060005,-1.0138005,1.5875094,-1.06751,1.1740814,-1.0598807,0.25870234,-0.8763163,1.6322637,1.2229968,-0.2865513,0.94926256,1.8551215,1.3120985,1.351402,1.6637104,1.7410345,-0.012258698,-1.1239754,-0.93473387,-1.0190523,-1.1415917,-1.0827138,-0.9166656,-0.6683216,-1.0925297,-1.0533974,-1.3219364,-1.3869237,-1.3983526
1.1479212,-0.67142695,-1.0872298,-0.81135637,1.2365977,-0.84952676,-1.2190053,-0.8019899,-0.8699713,0.55686,-0.6847176,-0.8778576,1.262577,-0.82990235,-1.0290524,1.5972018,-1.0895534,1.2033466,-1.0714308,0.20386168,-0.9010741,1.6573167,1.2506849,-0.3476729,0.96834123,1.890185,1.3436238,1.3695391,1.6867019,1.761089,-0.0076512387,-1.1443223,-0.9541188,-1.046953,-1.1579791,-1.1034958,-0.9426674,-0.703621,-1.1249136,-1.0849432,-1.3373748,-1.408842,-1.4142766
1.1636947,-0.7000956,-1.1125379,-0.8363451,1.246658,-0.86768967,-1.2502527,-0.8387913,-0.8986907,0.5652165,-0.72212213,-0.90740037,1.2817785,-0.84874046,-1.054782,1.6094549,-1.1110392,1.2320778,-1.099819,0.15404673,-0.92884964,1.6791867,1.249374,-0.39745024,0.99344933,1.9172833,1.3718144,1.3835593,1.7062861,1.7744228,-0.009512984,-1.1651522,-0.9724982,-1.0720005,-1.1778718,-1.1256694,-0.9706394,-0.7417653,-1.143612,-1.1077411,-1.3526292,-1.4243509,-1.4309275
1.1863211,-0.73245287,-1.132876,-0.8464585,1.2556406,-0.8921358,-1.2632345,-0.8706387,-0.9217599,0.56211287,-0.7607531,-0.93643636,1.2942505,-0.86644214,-1.0839384,1.6286175,-1.1348234,1.2427924,-1.1147288,0.092910506,-0.9522668,1.6891518,1.2906839,-0.4546177,1.0080442,1.9237871,1.3882842,1.388735,1.7114563,1.7940375,-0.0051404806,-1.1808819,-0.9962047,-1.0956004,-1.1934482,-1.1504993,-0.98965174,-0.7767434,-1.1516007,-1.1320372,-1.3677018,-1.4395146,-1.4471797
1.2012455,-0.75722575,-1.1468974,-0.86506003,1.2828426,-0.91041523,-1.2762707,-0.89109015,-0.94920766,0.5622962,-0.79536235,-0.9685231,1.3156813,-0.8911335,-1.0994018,1.6469796,-1.1451178,1.2528213,-1.1320496,0.032078505,-0.97715205,1.7072244,1.3063415,-0.5107745,1.0286416,1.9469564,1.4076266,1.4008617,1.7383217,1.8086303,0.0059532514,-1.1992494,-1.0084622,-1.1161275,-1.2091577,-1.1700733,-1.0126101,-0.8088642,-1.1642852,-1.1393889,-1.3825954,-1.4544287,-1.467597
1.2243811,-0.77676857,-1.1629934,-0.8891482,1.3075227,-0.92308635,-1.2893518,-0.918737,-0.9815849,0.5832465,-0.83012056,-0.98639196,1.3292985,-0.9068974,-1.1152335,1.6660677,-1.1615475,1.2718989,-1.1437961,-0.03874607,-1.0024962,1.7259319,1.3128089,-0.5624751,1.0468718,1.9531707,1.4336797,1.420666,1.7557868,1.8116324,0.0061181597,-1.2189349,-1.0260953,-1.1389947,-1.2280067,-1.1870238,-1.0360752,-0.8446525,-1.1812023,-1.1592174,-1.3973134,-1.453305,-1.4826224
1.2450899,-0.7954933,-1.1775402,-0.9143157,1.3291497,-0.9407679,-1.3024702,-0.94501686,-1.0089792,0.5994301,-0.86561155,-0.996883,1.340515,-0.9291486,-1.1353362,1.6789345,-1.1870297,1.2846146,-1.1583908,-0.105575934,-1.0300969,1.750774,1.3232262,-0.6125603,1.0590225,1.9711244,1.4485583,1.4359943,1.7641118,1.8521785,0.009188597,-1.2381276,-1.0482221,-1.1620983,-1.2502409,-1.2063844,-1.0597432,-0.8739292,-1.1914856,-1.1850755,-1.4118586,-1.4671766,-1.5047145
1.2585549,-0.81597626,-1.1953468,-0.946196,1.3450704,-0.9573666,-1.3167022,-0.9672901,-1.0333532,0.62040085,-0.9012992,-1.026019,1.360622,-0.9519132,-1.1608831,1.7029427,-1.2051779,1.3004218,-1.181592,-0.17523001,-1.0524484,1.7755727,1.3346543,-0.6551578,1.0798278,1.9837929,1.4864708,1.4556502,1.7770448,1.8669928,0.0063311886,-1.2568556,-1.0664257,-1.1831352,-1.2678021,-1.2199681,-1.0889236,-0.90203995,-1.1864285,-1.200872,-1.4262351,-1.481559,-1.518084
1.274224,-0.8356292,-1.2131729,-0.96403986,1.3654956,-0.97412586,-1.3305458,-0.9961681,-1.0529966,0.65457207,-0.9279314,-1.0439626,1.3727437,-0.9697419,-1.1719728,1.7181294,-1.2189214,1.3275479,-1.1910617,-0.24482581,-1.0799754,1.8076806,1.3500772,-0.69628596,1.0949823,1.9920437,1.5180256,1.4688004,1.7906379,1.8912765,0.017082693,-1.2764856,-1.0890926,-1.201965,-1.2844487,-1.2361493,-1.1096113,-0.92542756,-1.1898296,-1.224024,-1.4404461,-1.4957323,-1.5313115
1.2893518,-0.85799915,-1.230712,-0.99056685,1.3711947,-0.9944274,-1.3361065,-1.0199169,-1.080128,0.6702565,-0.95529574,-1.0700166,1.3772097,-0.9814849,-1.1941206,1.7343947,-1.2360355,1.3602356,-1.2027823,-0.31478435,-1.1025734,1.8129892,1.3507284,-0.74166006,1.1172892,1.9968691,1.543,1.4772915,1.8066455,1.8978248,0.021360591,-1.2942299,-1.1046889,-1.2226223,-1.3141263,-1.2546177,-1.1344832,-0.94973004,-1.2006465,-1.2393078,-1.4544953,-1.5097054,-1.5444003
1.303247,-0.8827711,-1.2479718,-1.0091294,1.3939278,-1.0107454,-1.3492624,-1.0470544,-1.1013755,0.67313725,-0.9834627,-1.0928798,1.404067,-1.0044209,-1.2038463,1.7480868,-1.2468784,1.3859087,-1.2143961,-0.38357574,-1.1283644,1.826516,1.3754816,-0.7813095,1.1449347,2.0083578,1.5638311,1.5059243,1.8229505,1.8989481,0.033773582,-1.315075,-1.1184056,-1.2404771,-1.3276893,-1.2731344,-1.1544427,-0.9733727,-1.2116588,-1.2445712,-1.4683867,-1.5234861,-1.5573539
