epoch,train_residual_mse_mean,val_residual_mse_mean,val_y_r2_mean,median_effective_norm,max_effective_norm
40,0.29084830776308523,0.5203360915184021,0.8736187219619751,0.2847197353839874,1.564896583557129
41,0.2860338346976222,0.5327976942062378,0.8705921173095703,0.28487926721572876,1.5595970153808594
42,0.2868639456503319,0.5237559080123901,0.87278813123703,0.2850026488304138,1.5648446083068848
43,0.27819253797783994,0.5170369744300842,0.874420166015625,0.2855220437049866,1.5604968070983887
44,0.27005543469479587,0.519220769405365,0.8738896250724792,0.2872762382030487,1.5523916482925415
45,0.2740629157333663,0.560086727142334,0.8639639616012573,0.2858741283416748,1.5419740676879883
46,0.2845901000228795,0.5408735275268555,0.8686305284500122,0.28587815165519714,1.5365986824035645
47,0.26774344344933826,0.5329688787460327,0.8705505132675171,0.287198543548584,1.542434811592102
48,0.2645560507521485,0.5238780379295349,0.8727585077285767,0.2858317792415619,1.549551248550415
49,0.26198448624574777,0.5251333117485046,0.8724536895751953,0.28924351930618286,1.5370204448699951
50,0.26131966213385266,0.5112048983573914,0.8758366703987122,0.2880849838256836,1.5401325225830078
51,0.2535176331346685,0.5157874822616577,0.8747235536575317,0.28818216919898987,1.5268462896347046
52,0.25690072549111914,0.5227321982383728,0.8730368614196777,0.2921348214149475,1.5250756740570068
53,0.24895249555508295,0.5188342332839966,0.8739835619926453,0.2903505563735962,1.5273722410202026
54,0.2511846727945588,0.49625977873802185,0.8794665336608887,0.28931134939193726,1.530165672302246
55,0.24690629722494067,0.5102372169494629,0.8760716319084167,0.28837722539901733,1.518899917602539
56,0.242777123595729,0.502018392086029,0.8780679702758789,0.2923639714717865,1.5270135402679443
57,0.25112289009672223,0.5379686951637268,0.8693362474441528,0.29296228289604187,1.5162193775177002
58,0.2442474247831287,0.5182913541793823,0.8741153478622437,0.2926263213157654,1.5208165645599365
59,0.24001397903669963,0.5153107643127441,0.8748394250869751,0.29414013028144836,1.5202387571334839
60,0.24346093585093817,0.5158777832984924,0.8747016787528992,0.29589489102363586,1.5077308416366577
61,0.23070217939940366,0.517723560333252,0.8742533922195435,0.29487884044647217,1.5086792707443237
62,0.23389220824747375,0.5383726358413696,0.869238018989563,0.2975127100944519,1.5007485151290894
63,0.22796187809470927,0.5098345279693604,0.8761693835258484,0.2960919439792633,1.5042668581008911
64,0.2313231173338312,0.5389834642410278,0.8690897226333618,0.29662472009658813,1.500457763671875
65,0.2452094661015453,0.5119574666023254,0.875653862953186,0.29738742113113403,1.5033714771270752
66,0.22372051599350842,0.5271196961402893,0.8719712495803833,0.30061328411102295,1.506996750831604
67,0.22238346923029784,0.5122551321983337,0.8755815625190735,0.29735344648361206,1.5022016763687134
68,0.21731545979326422,0.5070140957832336,0.8768545389175415,0.2970620393753052,1.5030326843261719
69,0.21367876818685821,0.507964551448822,0.8766236305236816,0.2976677417755127,1.4961284399032593
70,0.22148113212350642,0.49383097887039185,0.8800565004348755,0.2968015968799591,1.4923263788223267
71,0.21677308371572784,0.5209010243415833,0.8734815716743469,0.2973853349685669,1.4928561449050903
72,0.22017666945854822,0.5284703969955444,0.87164306640625,0.2986075282096863,1.494002103805542
73,0.21335045270847552,0.5152376890182495,0.8748571276664734,0.2976157069206238,1.49000883102417
74,0.21432397627469266,0.5107444524765015,0.875948429107666,0.297420859336853,1.4889544248580933
75,0.20000536875291305,0.49969401955604553,0.8786324262619019,0.29785779118537903,1.4845092296600342
76,0.21093545538006406,0.5072001814842224,0.876809298992157,0.2990873157978058,1.4816932678222656
77,0.2011039462504965,0.5079406499862671,0.8766295313835144,0.3015473484992981,1.484756588935852
78,0.2008784351249536,0.4937114119529724,0.8800854682922363,0.30176180601119995,1.482441782951355
79,0.20416060665791685,0.5116108655929565,0.8757380247116089,0.3035507798194885,1.4771039485931396
80,0.2031018812999581,0.5134836435317993,0.8752830624580383,0.30263155698776245,1.4789519309997559
81,0.20024043761871077,0.49758896231651306,0.8791437149047852,0.30197638273239136,1.4711227416992188
82,0.20333477933750008,0.49746790528297424,0.8791731595993042,0.30390989780426025,1.4682499170303345
83,0.19195242508342772,0.5011782646179199,0.8782718777656555,0.3031564950942993,1.4680668115615845
84,0.19209873473102396,0.5080748796463013,0.8765968084335327,0.3043892979621887,1.4711581468582153
85,0.1923271477448218,0.5142358541488647,0.8751004338264465,0.30410462617874146,1.4631538391113281
86,0.18983160027048804,0.5062164664268494,0.8770483136177063,0.3048977255821228,1.4616119861602783
87,0.19242399637446259,0.5182868838310242,0.8741165399551392,0.3048638105392456,1.4600872993469238
88,0.19187054523464406,0.5078518986701965,0.8766509890556335,0.30462026596069336,1.4638698101043701
89,0.18701333891261707,0.5088748931884766,0.8764025568962097,0.3046302795410156,1.4555128812789917
90,0.1796072650362145,0.4993191659450531,0.8787234425544739,0.30427050590515137,1.457341194152832
91,0.1864317296580835,0.531145453453064,0.8709933161735535,0.3038487434387207,1.4555463790893555
92,0.18132652872891136,0.49296632409095764,0.8802664875984192,0.3051972985267639,1.4521111249923706
93,0.18362723968245767,0.5089837908744812,0.8763761520385742,0.3070300817489624,1.4491819143295288
94,0.18059625928149078,0.5355267524719238,0.8699291944503784,0.3037095069885254,1.442777156829834
95,0.17580495650569597,0.5051942467689514,0.8772965669631958,0.30581486225128174,1.4476312398910522
96,0.1832980444711266,0.5143378973007202,0.87507563829422,0.30397528409957886,1.4464147090911865
97,0.1826112808829004,0.5206471085548401,0.8735432624816895,0.302721232175827,1.4501782655715942
98,0.18075049115401326,0.5287739634513855,0.8715694546699524,0.30654388666152954,1.4437552690505981
99,0.174827991335681,0.5403615236282349,0.8687549829483032,0.3063877820968628,1.4400875568389893
100,0.17439080108747337,0.5005142092704773,0.8784332275390625,0.30382513999938965,1.4446302652359009
101,0.1670710803432898,0.5077566504478455,0.8766741752624512,0.30606839060783386,1.4408648014068604
102,0.1636966998604211,0.5097476243972778,0.8761905431747437,0.3040844202041626,1.4371522665023804
103,0.16882899245529465,0.5500980615615845,0.8663901090621948,0.30480635166168213,1.4338924884796143
104,0.16710327035098366,0.5195475816726685,0.8738104104995728,0.30632513761520386,1.4378868341445923
105,0.16737217331926027,0.5006333589553833,0.8784043192863464,0.30667543411254883,1.4297047853469849
106,0.16347493648980604,0.5301657915115356,0.8712313771247864,0.30835336446762085,1.429916262626648
107,0.1702403909329212,0.5176537036895752,0.8742703199386597,0.3085806965827942,1.427484154701233
108,0.175805765909679,0.5059517621994019,0.8771125674247742,0.3078635334968567,1.4302366971969604
109,0.1609226627783342,0.5147643685340881,0.8749721646308899,0.30894020199775696,1.4273003339767456
110,0.15580842181137114,0.5145546197891235,0.8750230073928833,0.30869901180267334,1.4205715656280518
111,0.16345255799365765,0.5099892020225525,0.8761318922042847,0.3065405488014221,1.4203795194625854
112,0.16148019999717222,0.5117066502571106,0.8757147789001465,0.30838507413864136,1.4242687225341797
113,0.16022842354846722,0.5148025751113892,0.8749628067016602,0.3081831932067871,1.4201202392578125
114,0.16175032045805093,0.498786598443985,0.8788528442382812,0.30908334255218506,1.417120337486267
115,0.15604367344216866,0.5253866314888,0.8723920583724976,0.30953797698020935,1.4135633707046509
116,0.1504965363578363,0.5056415796279907,0.8771879076957703,0.30856913328170776,1.4216930866241455
117,0.15125906399705194,0.5249372124671936,0.8725012540817261,0.30864089727401733,1.4153997898101807
118,0.15790802093617845,0.5134417414665222,0.8752932548522949,0.3112068772315979,1.4142346382141113
119,0.15034199133515358,0.5167481303215027,0.8744902610778809,0.31076765060424805,1.4131770133972168
120,0.15713326565243982,0.5122551918029785,0.8755815625190735,0.31272953748703003,1.4097031354904175
