目标,字段,贡献值,归一化份额,独立能力,不可替代性,协同冗余指数,类型,通道A门控值,分解式门控,随机门控,两两相关性,置换重要性,Lasso系数
净实际交换功率,marginal_loss_price_rt,0.024299750189987254,0.026751286891021377,0.046041412904709755,-0.0010684863834419245,-0.04710989928815168,独立可加,0.12914492189884186,0.0,-2.7142086029052734,0.10045365881439203,0.10198451790118161,0.05220116263032544
净实际交换功率,gen_fuel_multiple_fuels_mw,0.02329386047154098,0.025643915653518996,0.04433089106715271,0.004270105893021792,-0.04006078517413092,独立可加,0.051392048597335815,0.0,-2.7802040576934814,0.20432124091087842,-0.020577862270227242,0.0
净实际交换功率,gen_fuel_gas_pct,0.021013538466762592,0.02313353807034238,0.06930071199519028,0.0028172203197530665,-0.06648349167543721,替身型,0.09487253427505493,0.0,-2.2406508922576904,0.2501229256161757,-0.011123289369341371,0.09224550203973282
净实际交换功率,gen_fuel_nuclear_pct,0.02014714061455315,0.02217973165978225,0.050675197320252496,0.003989964271582158,-0.04668523304867034,独立可加,0.17649881541728973,0.11335857957601547,-2.5996904373168945,0.10994609013852684,-8.659784841329455e-05,0.0
净实际交换功率,total_pjm_assigned_reg,0.019606184959914848,0.021584200438292067,0.10290050212804747,0.000669632442884871,-0.1022308696851626,替身型,0.051292724907398224,0.0,-2.5817837715148926,0.2820279093741222,0.0005295185445221229,0.05668638987646426
净实际交换功率,da_as_as_mw_synchronized_reserve,0.018545689246277405,0.020416714153025504,0.14270736687217422,-0.0006106358229057696,-0.14331800269508,替身型,0.0,0.0,-2.7319180965423584,0.3422041402785377,-0.005541245488797486,1.2470998358803131e-17
净实际交换功率,forecast_load_mw_latest_available,0.017660484828397858,0.019442203832764973,0.03637523195755721,0.001826538818907486,-0.03454869313864972,独立可加,0.0760456994175911,0.0,-2.4998714923858643,0.11078607619760648,0.01228341348348545,0.0
净实际交换功率,wind_generation_mw,0.017067854134910403,0.018789784216186347,0.0345455620201216,0.0040994127742005615,-0.03044614924592104,独立可加,0.08373674005270004,0.021878888830542564,-2.8120713233947754,0.16505549695485994,0.0006968533445102842,0.0
净实际交换功率,gen_fuel_solar_mw,0.01639887437720262,0.018053312882826675,0.01934167471323245,0.0018958833134866682,-0.01744579139974578,独立可加,0.0,0.03332439064979553,-2.801591396331787,0.08698219954286977,0.0072958840506117005,1.1909576546507816
净实际交换功率,da_as_total_mw_synchronized_reserve,0.014409655640088982,0.01586340719616455,0.13434565722422076,-0.0012783952268311527,-0.1356240524510519,替身型,0.031446509063243866,0.0,-2.7215445041656494,0.3422041402785377,-0.00542666215009433,0.055256131683310165
净实际交换功率,da_as_as_mw_primary_reserve,0.01432011787317394,0.01576483620380461,0.19008461543905197,-8.312089048767568e-05,-0.19016773632953965,替身型,0.04313154146075249,0.0,-2.634032964706421,0.34844169747592124,0.008545865968041345,0.0
净实际交换功率,system_energy_price_rt,0.014059509166559675,0.015477935382914323,0.07557139928829082,-0.001061481874626402,-0.07663288116291722,替身型,0.0,0.0,-2.8179306983947754,0.09023313776027002,0.0024347270240699715,0.02201093821550031
净实际交换功率,gen_fuel_wind_mw,0.013865753576646581,0.015264632310579035,0.03398801114968897,0.00317214660749654,-0.030815864542192428,独立可加,0.0,0.0,-2.728560209274292,0.16374914165338117,0.005941386097593782,0.8073348294070282
净实际交换功率,gen_fuel_oil_mw,0.013685563815812964,0.015066263687478093,0.004930835673576439,0.0030586929695989307,-0.0018721427039775085,独立可加,0.0,0.008120350539684296,-2.854268789291382,0.04991953277362747,0.001972236191953858,0.19630644655279386
净实际交换功率,rmpcp,0.013385340945934127,0.014735752136512278,0.047829794281337046,0.0002448550557928586,-0.04758493922554419,独立可加,0.0,0.0,-2.697016716003418,0.12318802850108891,-0.00021565084644370458,0.013718574641520024
净实际交换功率,prelim_load_avg_hourly,0.012846266370522745,0.014142291771293067,0.02472500141954881,0.0015618137985362601,-0.02316318762101255,独立可加,0.11847276985645294,0.21202082931995392,-2.807926893234253,0.10632002876844646,0.004643088090860647,5.067340831618951
净实际交换功率,gen_fuel_other_renewables_pct,0.012050316794159978,0.013266040974408703,0.03629998313619176,0.0014524054325553148,-0.034847577703636445,独立可加,8.775759431254113e-38,0.0,-2.6950321197509766,0.09918542928009078,0.013206610178190293,0.0
净实际交换功率,total_pjm_rmpcp_cr,0.011584258692834895,0.012752963519745433,0.10013120011262311,6.812788778198797e-05,-0.10006307222484112,替身型,0.04111000895500183,0.0,-2.656045436859131,0.21274521456709458,0.0004772808333128431,0.0
净实际交换功率,gen_fuel_wind_pct,0.010578406667715987,0.011645633778349236,0.05799466849080537,0.002194649712271457,-0.05580001877853391,替身型,0.0,0.0,-2.5015432834625244,0.20440113794968048,-0.0022577414388869955,0.0
净实际交换功率,total_lmp_rt,0.01017028336923085,0.011196336013585195,0.0692689164691801,-0.001078426835095403,-0.0703473433042755,无贡献,0.0,0.0,-2.7272276878356934,0.0905793210111851,-2.2801919079107334e-06,0.02528805120208069
净实际交换功率,solar_generation_mw,0.009972993376330782,0.01097914196181375,0.02288615525133142,0.0022074437840001737,-0.020678711467331246,无贡献,0.0,0.0,-2.6002771854400635,0.08793377689361932,0.00037564201480151383,0.06662565994161027
净实际交换功率,total_pjm_rt_load_mwh,0.008529391270777262,0.009389898707039162,0.03322252669553438,0.0015952728982864262,-0.031627253797247956,无贡献,0.09860758483409882,0.0,-2.7464072704315186,0.1100140647710735,0.0044512160772241845,0.0
净实际交换功率,da_as_mcp_primary_reserve,0.008316328662580077,0.009155340783065905,0.028138296423718567,0.0008089467666841932,-0.027329349657034374,无贡献,0.0,0.0,-2.880871534347534,0.08920824251977284,0.006448814401697156,0.0
净实际交换功率,total_pjm_self_sched_reg,0.0077658615681235384,0.008549338538074037,0.036336567349642634,0.0018338810773271819,-0.03450268627231545,无贡献,0.0,0.0,-2.8591368198394775,0.07017059935287724,0.00040880392350706174,0.0034379864247438413
净实际交换功率,total_pjm_reg_purchases,0.007114961085777121,0.007832770449735087,0.13891661095089913,-0.00040972381762860444,-0.13932633476852774,无贡献,0.003478329163044691,0.006730638910084963,-2.675079584121704,0.2621520946700537,0.001972070294075223,0.11733239327089734
净实际交换功率,gen_fuel_hydro_mw,0.006653114420514257,0.007324329311636504,0.014404446557940598,0.0006971132673450064,-0.013707333290595591,无贡献,0.0,0.0,-2.8464341163635254,0.014288480104748898,0.0005640273192141443,0.5365289607879358
净实际交换功率,total_pjm_loc_credit,0.006234945570639824,0.006863972526714128,0.011011630467534728,-0.0011981817493627034,-0.012209812216897431,无贡献,0.0,0.0,-2.7005374431610107,0.004689687900879915,0.0007423496926771023,0.007650307697466825
净实际交换功率,total_pjm_rmccp_cr,0.0061857439466744,0.0068098070827111055,0.05943940875632625,-0.0010671234471671953,-0.060506532203493446,无贡献,0.0,0.0,-2.822613000869751,0.1288572085722652,-0.000616646678047772,0.003898811245180417
净实际交换功率,gen_fuel_hydro_pct,0.0048347859581941285,0.005322554561800649,0.015788793795525446,0.0010602683826207437,-0.014728525412904703,无贡献,0.0,0.03444656729698181,-2.8731870651245117,0.08091386387534953,3.5628984629898494e-05,0.11420576221844281
净实际交换功率,gen_fuel_oil_pct,0.004516941928761613,0.004972644099698407,0.0061675423783386085,0.003821746670952586,-0.0023457957073860225,无贡献,0.0,0.0,-2.8588294982910156,0.022324334884318828,0.0032909947904461666,0.031630171083140986
净实际交换功率,rmccp,0.003883798933673623,0.004275625003937561,0.04230313661479079,-0.00034376757617449183,-0.042646904190965285,无贡献,0.0,0.0,-2.77190899848938,0.1250002092684496,0.001513353321348454,0.0
净实际交换功率,da_as_mcp_synchronized_reserve,0.0033823425536340184,0.0037235780330473,0.03250631866555187,-6.517343029632805e-05,-0.0325714920958482,无贡献,0.0,0.0,-2.7953383922576904,0.08697205432235207,0.01475017035004802,0.019115521554758427
净实际交换功率,da_as_ss_mw_primary_reserve,0.0031807003727049856,0.0035015927126555504,0.007623402246325961,-0.001794637820148992,-0.009418040066474953,无贡献,0.0,0.0,-2.8096346855163574,0.059651546264602305,-0.0007596496133501773,0.0001870341792653438
净实际交换功率,da_as_nsr_mw_primary_reserve,0.0019745413314918147,0.0021737475169058347,0.005357767881857711,-0.0016841732783704488,-0.00704194116022816,无贡献,0.0,0.019477570429444313,-2.8742125034332275,0.0628382759628591,0.009161192871448787,0.15478750341449712
净实际交换功率,da_as_ss_mw_synchronized_reserve,0.0017618739543590772,0.0019396246978003481,0.0022188441635043743,-0.0007579720579049543,-0.0029768162214093286,无贡献,0.0,0.0,-2.8088412284851074,0.059651546264602305,0.001667180912988453,0.0
净实际交换功率,da_as_ss_mw_thirty_minutes_reserve,0.0017610109457162257,0.001938674622527399,-0.006353269674316708,-0.00030065058783812493,0.006052619086478583,无贡献,0.0,0.0,-2.8340249061584473,0.059651546264602305,0.00028243008834643034,0.0
净实际交换功率,gen_fuel_solar_pct,-0.0017079574089199864,-0.0018802686565267952,0.003603710749553346,0.0014383284019936493,-0.0021653823475596967,无贡献,0.0,0.0,-2.867546796798706,0.054267125548679906,0.0004691003225650192,0.0
净实际交换功率,gen_fuel_storage_mw,-0.0019105092155298684,-0.0021032553722975748,0.02793125248003403,-0.0009663349560374845,-0.028897587436071515,无贡献,0.0,0.0,-2.861710548400879,0.13588918112166123,0.0005019651450270501,0.0
净实际交换功率,net_inadv_interchange_mw,-0.005217357093484025,-0.005743722274075354,0.0035479554217714426,0.0018229448584015095,-0.001725010563369933,无贡献,0.0,0.0,-2.876383066177368,0.05550651032671024,0.0011785677457344158,0.03267881618248076
总实际交换功率,gross_inadv_interchange_mw,0.3212218478451579,0.3756155279463957,0.6219069186131418,0.21458645740954996,-0.4073204612035919,替身型,0.3151748478412628,0.10530102252960205,2.5866127014160156,0.7850562911647503,0.9713092836276441,0.7549037946433977
总实际交换功率,gross_sched_interchange_mw,0.06140331491899637,0.07180096467807953,0.22496383964294586,0.018010703174637488,-0.20695313646830837,替身型,0.1471729874610901,0.07948219776153564,-2.0568487644195557,0.45582396938111175,-0.011598873320098502,0.09810025709134466
总实际交换功率,gen_fuel_nuclear_mw,0.03049718791583287,0.03566138921350047,0.17395278769820788,0.005866170396615522,-0.16808661730159236,替身型,0.0553717315196991,0.11080262809991837,-2.79058575630188,0.3475564070438246,0.0031175928553074162,0.2595975058100664
总实际交换功率,gen_fuel_other_renewables_mw,0.026979370134908164,0.031547886374683,0.05363514826859472,0.00594986415161336,-0.047685284116981363,独立可加,0.0,0.07835496962070465,-2.857985496520996,0.1663149890068445,0.021967151529897765,0.09114757795493825
总实际交换功率,forecast_load_mw_latest_available,0.023092396817972836,0.0270027175315662,0.16001415658715468,0.0009780206230088906,-0.1590361359641458,替身型,0.05628756433725357,0.0,-2.509760618209839,0.33550865578304784,0.0011510289078326518,0.0
总实际交换功率,prelim_load_avg_hourly,0.021937922820969465,0.02565275219516779,0.1718401845411045,0.0016877232116221386,-0.17015246132948236,替身型,0.06163620203733444,0.0,-2.850130081176758,0.3381053226359422,0.003911673535972371,0.5697943047855487
总实际交换功率,gen_fuel_coal_pct,0.02153724977273444,0.025184231702068464,0.10204206613006184,0.004991947418781839,-0.09705011871128,替身型,0.06387589871883392,0.06386766582727432,-2.883335590362549,0.3423309743701826,-0.022279619090567283,0.0
总实际交换功率,gen_fuel_solar_mw,0.020733725197169012,0.02424464334687539,0.07449397031082405,-0.0016301006765226944,-0.07612407098734675,替身型,0.042096253484487534,0.0,-2.7810795307159424,0.2570843220373201,0.00039559466092615737,0.3695332377420494
总实际交换功率,marginal_loss_price_rt,0.019348881652309788,0.022625299137523234,0.12028537862478117,0.0004109289842717523,-0.11987444964050942,替身型,0.0,0.0,-2.8747918605804443,0.15408374327057262,-0.003985033288622342,0.09166674475511008
总实际交换功率,total_pjm_assigned_reg,0.01840339442231413,0.021519709068093754,0.08792795848190937,0.005399247739036106,-0.08252871074287327,替身型,0.03738340362906456,0.0,-2.6441097259521484,0.3082302586629527,-9.460608795608394e-06,0.002636769413146834
总实际交换功率,gen_fuel_gas_mw,0.01809311708543427,0.021156891325515702,0.1524041753507489,1.6961145280491863e-06,-0.15240247923622086,替身型,0.10650787502527237,0.08290916681289673,-2.4863083362579346,0.3285027303957206,0.008151551135116009,0.8797964303280496
总实际交换功率,gen_fuel_coal_mw,0.017852880768839948,0.020875974907486217,0.12940957125091235,0.0018540163474691784,-0.12755555490344317,替身型,0.044954266399145126,0.0,-2.6338493824005127,0.38039215808427496,-0.03522085297343445,0.4470620651200127
总实际交换功率,total_pjm_rt_load_mwh,0.017647196484855063,0.020635461345169307,0.16896408078407366,-0.00042301572422642764,-0.16938709650830008,替身型,0.06979616731405258,0.0,-2.819634437561035,0.33357980554820693,1.9808711308844095e-05,0.0
总实际交换功率,solar_generation_mw,0.01752803750945398,0.020496124741027723,0.07873498526079714,-0.00026479502960041756,-0.07899978029039756,替身型,0.05285369232296944,0.0,-2.5723514556884766,0.2600350917220511,0.0016685594385096093,0.0
总实际交换功率,da_as_as_mw_thirty_minutes_reserve,0.017167275841218483,0.02007427396908889,0.020649548164712983,0.006631189183050834,-0.014018358981662149,独立可加,0.0,0.0,-2.7284419536590576,0.06702220108915534,0.006003363596429079,0.008266196562178954
总实际交换功率,gen_fuel_multiple_fuels_mw,0.01690898928475558,0.019772250797507995,0.04113684730705591,0.00426588616983703,-0.03687096113721888,独立可加,0.0,0.0,-2.840470552444458,0.18369199797294308,-0.0036079227914206148,0.0
总实际交换功率,gen_fuel_gas_pct,0.01548350645218508,0.018105385699986383,0.056772294211368535,0.003150576783247483,-0.05362171742812105,替身型,0.0,0.0,-2.817625045776367,0.2158351887235932,0.016206673740254106,0.1843557332166115
总实际交换功率,gen_fuel_multiple_fuels_pct,0.013591854687223239,0.01589341356560846,0.01806232041410538,0.00649348884086165,-0.011568831573243732,独立可加,0.06809870153665543,0.05700871720910072,-2.673222780227661,0.13709959727664564,-0.0005384798547926728,0.09365391405966916
总实际交换功率,gen_fuel_solar_pct,0.01293789049873306,0.015128711209384601,0.09040767714005027,-0.00029281006983350455,-0.09070048720988377,替身型,0.0,0.05137620121240616,-2.851181983947754,0.2825112929483674,-0.001041484548375582,0.12164793722505444
总实际交换功率,gen_fuel_other_renewables_pct,0.012225863880450119,0.014296114498007875,0.06082147834017704,0.0028531596771169676,-0.05796831866306007,替身型,0.0,0.0,-2.759080171585083,0.22632306652012332,-0.00418709546070648,0.06588720486775604
总实际交换功率,total_pjm_reg_purchases,0.011374836157227026,0.01330097911198161,0.11719259279800154,0.0029401853304699133,-0.11425240746753162,替身型,0.05258359760046005,0.025801021605730057,-2.7830417156219482,0.3415364751231106,0.004112394709978195,0.10154483280592111
总实际交换功率,rmpcp,0.011135319156709166,0.013020903814472518,0.0019493722972803162,0.003910602828487764,0.0019612305312074474,独立可加,0.0,0.0,-2.842510938644409,0.013478142997422655,-0.0014091661207710437,0.006095840207831415
总实际交换功率,system_energy_price_da,0.010771788014310868,0.012595814603097596,0.10132146416901433,0.001782097925204451,-0.09953936624380988,替身型,0.0,0.0,-2.887301445007324,0.26340994000459783,-0.0015877830098308897,0.042009384476320924
总实际交换功率,gen_fuel_hydro_mw,0.01042071960959729,0.012185298490739776,0.04535281235989885,-0.00033614525975278475,-0.04568895761965164,独立可加,0.0,0.0,-2.852891683578491,0.089333710055718,-0.008985473969644397,0.016408187272929465
总实际交换功率,gen_fuel_oil_mw,0.010193431549624231,0.011919522905375964,0.02882447483353634,0.0009305041671627823,-0.027893970666373558,独立可加,0.0,0.0,-2.8675222396850586,0.19078889446892408,0.012343308466558378,0.05166405637075979
总实际交换功率,gen_fuel_hydro_pct,0.009958140917044011,0.011644389642273439,0.04486247100202889,-0.00026979768974633167,-0.045132268691775224,独立可加,0.05519937351346016,0.040788114070892334,-2.846869945526123,0.023808509516525682,-0.0046425816474191086,0.1991143923714647
总实际交换功率,da_as_as_req_mw_thirty_minutes_reserve,0.009818859524910137,0.01148152321836602,0.01981558735686173,0.003436313078588382,-0.016379274278273348,独立可加,0.0,0.0,-2.84672474861145,0.10324145677576342,-0.0010403116865660422,0.19460563629235328
总实际交换功率,gen_fuel_wind_mw,0.009363090978421945,0.010948577703112505,0.006636078362567854,0.0013962891760651575,-0.005239789186502697,独立可加,0.0,0.06354869157075882,-2.8587183952331543,0.022466712863499258,-0.028224426164248806,0.0
总实际交换功率,wind_generation_mw,0.008430510065545701,0.009858079425076334,0.0035658831387432866,0.0027793505329996027,-0.0007865326057436839,独立可加,0.0,0.0,-2.815512180328369,0.021991890569314422,-0.017944105481658035,0.13960723318627902
总实际交换功率,system_energy_price_rt,0.007875146841931368,0.009208674498732515,0.07397731218280246,-0.0008320420577688781,-0.07480935424057134,无贡献,0.0,0.0,-2.8889918327331543,0.11874312389324872,-0.0008875541165454415,0.059186253174766286
总实际交换功率,total_pjm_rmpcp_cr,0.007505806333358642,0.008776792199785003,0.0006256203642716063,0.0016467583413157794,0.001021137977044173,无贡献,0.049490299075841904,0.020092830061912537,-2.6930439472198486,0.023343166875523326,-0.000938374755857696,0.0673488413390829
总实际交换功率,gen_fuel_nuclear_pct,0.00732465829504943,0.008564969696109077,0.07171772675269694,0.0028199245794824357,-0.0688978021732145,无贡献,0.0,0.0,-2.865173101425171,0.26167724503183803,-0.004564989467449943,0.40941297902473167
总实际交换功率,da_as_ss_mw_primary_reserve,0.0061365362241106785,0.007175658533328058,0.03812879659243207,0.0007763491831521696,-0.0373524474092799,无贡献,0.0,0.0,-2.7969322204589844,0.1848012294604361,-0.0010670709878020546,0.023897763537152842
总实际交换功率,gen_fuel_oil_pct,0.005971047437942886,0.006982146920707028,0.034668975909517674,0.002148639825240939,-0.032520336084276735,无贡献,0.0,0.0,-2.8827896118164062,0.18440416251035113,-0.002085174812646029,0.042345636815218184
总实际交换功率,total_lmp_rt,0.00583512442011682,0.006823207557014009,0.0748586088099138,-0.0010202583759142403,-0.07587886718582804,无贡献,0.0,0.0,-2.8827643394470215,0.11888092405627666,-0.00031192652864993066,0.02288612803863035
总实际交换功率,da_as_mcp_primary_reserve,0.005390065522369935,0.0063027851948183325,0.009448104329242701,0.0010428209749313577,-0.008405283354311344,无贡献,0.0,0.0,-2.8754935264587402,0.03103778974662131,-0.0007097875063406534,0.001331956308989918
总实际交换功率,gen_fuel_wind_pct,0.0051066709106379424,0.00597140232837586,0.012196787899401373,-0.00025237302879299595,-0.01244916092819437,无贡献,0.0,0.0,-2.772566795349121,0.06579916209592729,-0.029147661980857942,0.023313796384335027
总实际交换功率,da_as_ss_mw_thirty_minutes_reserve,0.004371997518022891,0.005112323980852333,0.0420471098307984,0.0004177413005967967,-0.041629368530201605,无贡献,0.0,0.0,-2.8415982723236084,0.1848012294604361,-0.0017821572001508023,3.2444873779000007e-18
总实际交换功率,total_pjm_loc_credit,0.00435774610812469,0.005095659327159556,0.006545677398525296,-0.0010903559199992863,-0.007636033318524582,无贡献,0.0,0.0,-2.615169048309326,0.0133558945534586,-0.002673089841431464,0.03781617948183617
总实际交换功率,da_as_as_req_mw_synchronized_reserve,0.004294306711118389,0.005021477503105642,0.0212335400193423,0.0018733538357518231,-0.019360186183590478,无贡献,0.0,0.06300961971282959,-2.6304872035980225,0.11454289894579595,-0.0014299942191052573,0.0013377344679106264
总实际交换功率,da_as_as_req_mw_primary_reserve,0.004292007188321994,0.0050187885936339265,0.01982681020438959,0.0006615639898741588,-0.01916524621451543,无贡献,0.0,0.0,-2.7777888774871826,0.1145552567171137,-0.0013950158299489868,0.13653294733065902
总实际交换功率,da_as_ss_mw_synchronized_reserve,0.0038162081392785,0.004462420736958704,0.03325554704914879,0.0007459514766403608,-0.03250959557250843,无贡献,0.0,0.034706857055425644,-2.7257728576660156,0.1848012294604361,-0.001032658326057856,3.369197361488032e-16
总实际交换功率,da_as_as_mw_synchronized_reserve,0.003610050290602572,0.0042213534194952005,0.004605126631451073,-0.0013694359628617647,-0.005974562594312838,无贡献,0.0,0.0,-2.824500560760498,0.03761404348658983,-0.0021613904023928044,0.0
总实际交换功率,da_as_nsr_mw_primary_reserve,0.0034800180802887735,0.004069302375474689,0.014521307054313204,-0.0003132528348628316,-0.014834559889176036,无贡献,0.0,0.0,-2.8897647857666016,0.09090689545287152,-0.002556463078398963,0.032403578684219045
总实际交换功率,gen_fuel_storage_mw,0.003175922071685952,0.003713712668286401,0.021433545336992932,0.004161334058243149,-0.017272211278749783,无贡献,0.0,0.0,-2.884927272796631,0.1686084473640161,0.0010160928774364032,0.021398938811731744
总实际交换功率,da_as_mcp_synchronized_reserve,0.0017448383650471258,0.002040298280035504,0.014182325864283252,0.002430757846004994,-0.011751568018278258,无贡献,0.0,0.0,-2.7851788997650146,0.05119935269872973,-0.001132368603622469,0.028591007806642452
总实际交换功率,da_as_total_mw_synchronized_reserve,0.0006637980818132118,0.0007762014589688276,0.0011944644736918697,-0.0015954554238646335,-0.002789919897556503,无贡献,0.0,0.0,-2.8731625080108643,0.03761404348658983,-0.003846593583308744,0.006381012109943155
总实际交换功率,total_pjm_self_sched_reg,0.0004965978956321144,0.0005806886486589193,0.007190451340294501,-0.0008988906958720122,-0.008089342036166514,无贡献,0.0,0.0,-2.8893837928771973,0.02857560030973817,-0.0025014548004307358,0.011407624761984625
总实际交换功率,da_as_as_mw_primary_reserve,-3.476571793783632e-05,-4.065272516566377e-05,0.022894663360000678,0.0009028162351031321,-0.021991847124897546,无贡献,0.0,0.0,-2.8916115760803223,0.12945574216066003,-0.005215547153221323,0.0
总实际交换功率,total_pjm_rmccp_cr,-0.00023952216082410212,-0.00028008133162902107,0.029471039966788348,-0.004266472167376412,-0.03373751213416476,无贡献,0.0,0.0,-2.889695167541504,0.07796391092944809,-0.0036845292601261014,0.0006690569022947449
总实际交换功率,net_inadv_interchange_mw,-0.002351582173573416,-0.002749784255216332,0.022917573929180812,-0.0006673010469040452,-0.023584874976084858,无贡献,0.0,0.0,-2.8910024166107178,0.11374897087891199,-0.0011661817748103598,0.0
总实际交换功率,rmccp,-0.002573511904586931,-0.003009294166017375,-0.00016326076097961106,-0.0037954231326478016,-0.0036321623716681906,无贡献,0.0,0.0,-2.889761209487915,0.07625088448014596,-0.002091758646870767,0.0
净计划交换功率,gross_sched_interchange_mw,0.11527585829804766,0.1269449905775114,0.21529080120232513,0.07118911764631275,-0.14410168355601238,替身型,0.2057960480451584,0.03250967338681221,2.584827184677124,0.46913371513415336,0.5972826864238061,0.10392776509643897
净计划交换功率,gen_fuel_nuclear_mw,0.047117486036993735,0.051887089884313585,0.25026751013979553,0.011654164574182446,-0.2386133455656131,替身型,0.20298634469509125,0.07906819880008698,-2.6783084869384766,0.405748480110746,0.28950670975945875,0.6389226401276757
净计划交换功率,gen_fuel_coal_pct,0.04607286694048226,0.05073672619740115,0.1931745008673691,0.0070629004699678255,-0.18611160039740127,替身型,0.1415376365184784,0.0,-2.313380718231201,0.03304024441710586,0.06112501491692131,0.10251836147358735
净计划交换功率,gen_fuel_other_renewables_mw,0.042633882980367875,0.04694962113604306,0.08254565013092474,0.011608624118555455,-0.07093702601236929,替身型,0.16955754160881042,0.0,-2.854379415512085,0.2334429865107316,0.02315966377779821,0.003948725799818761
净计划交换功率,gen_fuel_coal_mw,0.03954243530596273,0.043545232726428615,0.15631430574634153,0.005507520249823261,-0.15080678549651827,替身型,0.13846978545188904,0.041214995086193085,-2.610252857208252,0.17058265496370453,0.1056704324071159,1.8614692596223845
净计划交换功率,da_as_as_req_mw_thirty_minutes_reserve,0.03665519573816722,0.040365723979842894,0.2509961469359273,0.002238530377140391,-0.24875761655878692,替身型,0.09101402014493942,0.0,-2.4500110149383545,0.4110546049396553,-0.01898315795140961,0.0
净计划交换功率,system_energy_price_da,0.034772782657179924,0.038292758188418693,0.15353848291384808,0.00800140921591197,-0.14553707369793611,替身型,0.1562078893184662,0.0,2.584953546524048,0.12561577571056617,0.020195266646879075,0.006698839340971767
净计划交换功率,da_as_as_mw_thirty_minutes_reserve,0.03413294662691775,0.03758815290478005,0.12874245403693185,0.007532782926863768,-0.12120967111006808,替身型,0.09197688102722168,0.0,-2.6671841144561768,0.3877621448015867,0.211451647655634,0.045039369506553247
净计划交换功率,gross_inadv_interchange_mw,0.033067364488621215,0.03641470413152629,0.04384245044658952,0.011580548757532894,-0.03226190168905663,独立可加,0.09561850875616074,0.0,-2.7475337982177734,0.1385475153887851,-0.01804383810075496,0.0196730381818319
