field,pearson,spearman,kendall,nmi,distance_corr,hsic,pearson_pass,spearman_pass,kendall_pass,nmi_pass,distance_corr_pass,hsic_pass,n_pass,kept
hour_of_day,0.042699125061926774,0.03548468681891042,0.03555483369028325,0.09005187438454429,0.24415252947641095,0.0887223650124828,0,0,0,1,0,1,2,1
area_3_generation_mw,0.24222508564351822,0.2539637162548689,0.14591795897948973,0.0353996617619269,0.27312099617877883,0.042961442746253596,0,0,0,0,1,0,1,1
area_2_fuel_natural_gas_mw,0.07995752351741645,0.11410751845270777,0.10866177105115758,0.04535635145945474,0.17058558535239746,0.03943155208693549,0,0,0,1,0,0,1,1
area_2_fuel_coal_mw,0.18095402093696747,0.1524996907174437,0.1363537608347801,0.05474119523987321,0.22390368664496235,0.04079604235163509,0,0,0,1,0,0,1,1
area_1_load_actual_mw,0.2510816435024323,0.27824854046790165,0.14356792916046862,0.043214230716564016,0.26299889651106273,0.0425824688275709,0,1,0,0,0,0,1,1
reserve_spin_r1_mw,0.25108129561450143,0.27824647521548507,0.14355950741027187,0.0432354737856659,0.2629989197387692,0.042581537843465626,0,1,0,0,0,0,1,1
reserve_reg_down_mw,0.10506916465444527,0.11737342304099929,0.09309807902486304,0.05652002345098668,0.1716432456603085,0.0465487226530986,0,0,0,1,0,0,1,1
reserve_reg_up_mw,0.14323681517234627,0.14820462411221255,0.10519990459777402,0.0625093488420063,0.18912420484440806,0.05013917888316975,0,0,0,1,0,0,1,1
area_1_load_day_ahead_mw,0.2510817506409331,0.2782510914940935,0.14357425093544102,0.04313733691992717,0.26299561297159496,0.04258898500825866,0,1,0,0,0,0,1,1
area_1_generation_mw,0.238072293863724,0.25741698840819316,0.12949574787393694,0.04064832027856308,0.2513534828748831,0.03828359721297336,0,0,0,0,0,0,0,0
area_1_fuel_natural_gas_mw,0.05748173524601531,0.20358141780210584,0.12012906453226614,0.031173589036233053,0.14012097315159114,0.03692628784915859,0,0,0,0,0,0,0,0
area_2_load_actual_mw,0.20742798767304751,0.2097457635024062,0.09896723323211003,0.02936931751478458,0.2184969377423852,0.028846524725501248,0,0,0,0,0,0,0,0
reserve_spin_r2_mw,0.20742783207581456,0.20974120526166906,0.09894374760618235,0.029392483828300276,0.21849729928859504,0.028844570677418753,0,0,0,0,0,0,0,0
area_2_generation_mw,0.19143405762742735,0.1837260894203953,0.08156578289144573,0.02769038243498264,0.20514602192253836,0.0261269681633829,0,0,0,0,0,0,0,0
area_3_fuel_hydro_mw,0.19473667731820882,0.19886829778341605,0.12046946325090349,0.015229695189140044,0.19547174239065934,0.021481317804120065,0,0,0,0,0,0,0,0
system_generation_mw,0.23879160586502532,0.2611159903191918,0.13258929464732366,0.0371018394238379,0.2564892848760753,0.038174383421702214,0,0,0,0,0,0,0,0
area_2_load_day_ahead_mw,0.20742883893251768,0.2097493099714589,0.09897027025115546,0.029342121582999568,0.21850050350113018,0.028862085509925646,0,0,0,0,0,0,0,0
day_of_week,0.04539546456999223,0.05109032434261145,0.04101196297976016,0.006807945311696559,0.061639254875848246,0.004771333365138631,0,0,0,0,0,0,0,0
month_of_year,0.0610693559544637,0.0647554373898542,0.012486953022923087,0.03473271073572319,0.1464981238862698,0.026007891879796536,0,0,0,0,0,0,0,0
is_weekend,0.06936656170023094,0.07380141832800824,0.06416763998054313,0.0,0.06759696781720383,0.004804900504747129,0,0,0,0,0,0,0,0
